Relative_dose_[%],Dose_[cGy],Ratio_of_Total_Structure_Volume_[%]
22.9,1145.0,55.9564
23.0,1150.0,55.9142
23.1,1155.0,55.8704
23.2,1160.0,55.8275
23.3,1165.0,55.7845
23.4,1170.0,55.742
23.5,1175.0,55.6999
23.6,1180.0,55.6572
23.7,1185.0,55.614
23.8,1190.0,55.5718
23.9,1195.0,55.5288
24.0,1200.0,55.4875
24.1,1205.0,55.4457
24.2,1210.0,55.4028
24.3,1215.0,55.3602
24.4,1220.0,55.3172
24.5,1225.0,55.2761
24.6,1230.0,55.2343
24.7,1235.0,55.193
24.8,1240.0,55.1519
24.9,1245.0,55.1114
25.0,1250.0,55.0703
25.1,1255.0,55.0309
25.2,1260.0,54.9915
25.3,1265.0,54.9508
25.4,1270.0,54.9104
25.5,1275.0,54.8682
25.6,1280.0,54.8264
25.7,1285.0,54.7852
25.8,1290.0,54.7426
25.9,1295.0,54.6988
26.0,1300.0,54.6547
26.1,1305.0,54.6088
26.2,1310.0,54.563
26.3,1315.0,54.5166
26.4,1320.0,54.4709
26.5,1325.0,54.4248
26.6,1330.0,54.3771
26.7,1335.0,54.3289
26.8,1340.0,54.2792
26.9,1345.0,54.2314
27.0,1350.0,54.1836
27.1,1355.0,54.1351
27.2,1360.0,54.0859
27.3,1365.0,54.0354
27.4,1370.0,53.9821
27.5,1375.0,53.9267
27.6,1380.0,53.8693
27.7,1385.0,53.8123
27.8,1390.0,53.7548
27.9,1395.0,53.6961
28.0,1400.0,53.6313
28.1,1405.0,53.5669
28.2,1410.0,53.4998
28.3,1415.0,53.4275
28.4,1420.0,53.3554
28.5,1425.0,53.2831
28.6,1430.0,53.2101
28.7,1435.0,53.1376
28.8,1440.0,53.063
28.9,1445.0,52.9906
29.0,1450.0,52.9156
29.1,1455.0,52.8423
29.2,1460.0,52.7673
29.3,1465.0,52.6912
29.4,1470.0,52.6159
29.5,1475.0,52.5387
29.6,1480.0,52.4577
29.7,1485.0,52.3828
29.8,1490.0,52.3063
29.9,1495.0,52.2292
30.0,1500.0,52.1547
30.1,1505.0,52.0798
30.2,1510.0,52.007
30.3,1515.0,51.9358
30.4,1520.0,51.8662
30.5,1525.0,51.8009
30.6,1530.0,51.7348
30.7,1535.0,51.671
30.8,1540.0,51.6076
30.9,1545.0,51.5425
31.0,1550.0,51.479
31.1,1555.0,51.4173
31.2,1560.0,51.3559
31.3,1565.0,51.2944
31.4,1570.0,51.2327
31.5,1575.0,51.1705
31.6,1580.0,51.1081
31.7,1585.0,51.0453
31.8,1590.0,50.9816
31.9,1595.0,50.9187
32.0,1600.0,50.8555
32.1,1605.0,50.7928
32.2,1610.0,50.7295
32.3,1615.0,50.6655
32.4,1620.0,50.5981
32.5,1625.0,50.5302
32.6,1630.0,50.4627
32.7,1635.0,50.3938
32.8,1640.0,50.3238
32.9,1645.0,50.2515
33.0,1650.0,50.1769
33.1,1655.0,50.0989
33.2,1660.0,50.023
33.3,1665.0,49.9429
33.4,1670.0,49.8621
33.5,1675.0,49.7784
33.6,1680.0,49.6921
33.7,1685.0,49.6047
33.8,1690.0,49.5157
33.9,1695.0,49.4263
34.0,1700.0,49.3372
34.1,1705.0,49.2442
34.2,1710.0,49.1495
34.3,1715.0,49.0535
34.4,1720.0,48.9562
34.5,1725.0,48.8533
34.6,1730.0,48.7528
34.7,1735.0,48.6507
34.8,1740.0,48.5497
34.9,1745.0,48.447
35.0,1750.0,48.3465
35.1,1755.0,48.2474
35.2,1760.0,48.1452
35.3,1765.0,48.0444
35.4,1770.0,47.9434
35.5,1775.0,47.8426
35.6,1780.0,47.7416
35.7,1785.0,47.6403
35.8,1790.0,47.5388
35.9,1795.0,47.4367
36.0,1800.0,47.3315
36.1,1805.0,47.2259
36.2,1810.0,47.1218
36.3,1815.0,47.0167
36.4,1820.0,46.9106
36.5,1825.0,46.8033
36.6,1830.0,46.6949
36.7,1835.0,46.5852
36.8,1840.0,46.4762
36.9,1845.0,46.3662
37.0,1850.0,46.2544
37.1,1855.0,46.1449
37.2,1860.0,46.0365
37.3,1865.0,45.928
37.4,1870.0,45.8172
37.5,1875.0,45.7033
37.6,1880.0,45.5942
37.7,1885.0,45.4866
37.8,1890.0,45.3769
37.9,1895.0,45.268
38.0,1900.0,45.1578
38.1,1905.0,45.0454
38.2,1910.0,44.9362
38.3,1915.0,44.8286
38.4,1920.0,44.721
38.5,1925.0,44.6119
38.6,1930.0,44.5005
38.7,1935.0,44.387
38.8,1940.0,44.2764
38.9,1945.0,44.1682
39.0,1950.0,44.0602
39.1,1955.0,43.9504
39.2,1960.0,43.8388
39.3,1965.0,43.7274
39.4,1970.0,43.617
39.5,1975.0,43.5042
39.6,1980.0,43.3962
39.7,1985.0,43.2858
39.8,1990.0,43.1734
39.9,1995.0,43.0581
40.0,2000.0,42.9489
40.1,2005.0,42.8396
40.2,2010.0,42.7294
40.3,2015.0,42.6158
40.4,2020.0,42.4978
40.5,2025.0,42.3837
40.6,2030.0,42.2725
40.7,2035.0,42.1598
40.8,2040.0,42.0475
40.9,2045.0,41.9312
41.0,2050.0,41.8174
41.1,2055.0,41.7025
41.2,2060.0,41.5877
41.3,2065.0,41.4721
41.4,2070.0,41.3516
41.5,2075.0,41.2316
41.6,2080.0,41.1116
41.7,2085.0,40.995
41.8,2090.0,40.8745
41.9,2095.0,40.7517
42.0,2100.0,40.6303
42.1,2105.0,40.5116
42.2,2110.0,40.3909
42.3,2115.0,40.264
42.4,2120.0,40.1403
42.5,2125.0,40.0156
42.6,2130.0,39.889
42.7,2135.0,39.7641
42.8,2140.0,39.636
42.9,2145.0,39.5082
43.0,2150.0,39.3805
43.1,2155.0,39.2498
43.2,2160.0,39.1191
43.3,2165.0,38.9873
43.4,2170.0,38.8507
43.5,2175.0,38.7154
43.6,2180.0,38.5827
43.7,2185.0,38.4494
43.8,2190.0,38.3104
43.9,2195.0,38.1675
44.0,2200.0,38.0269
44.1,2205.0,37.891
44.2,2210.0,37.7529
44.3,2215.0,37.6122
44.4,2220.0,37.4629
44.5,2225.0,37.3211
44.6,2230.0,37.1787
44.7,2235.0,37.0338
44.8,2240.0,36.8823
44.9,2245.0,36.7372
45.0,2250.0,36.5911
45.1,2255.0,36.4458
45.2,2260.0,36.2933
45.3,2265.0,36.1373
45.4,2270.0,35.9831
45.5,2275.0,35.8287
45.6,2280.0,35.6757
45.7,2285.0,35.518
45.8,2290.0,35.3538
45.9,2295.0,35.1892
46.0,2300.0,35.0241
46.1,2305.0,34.8568
46.2,2310.0,34.691
46.3,2315.0,34.5229
46.4,2320.0,34.3503
46.5,2325.0,34.1813
46.6,2330.0,34.0138
46.7,2335.0,33.8329
46.8,2340.0,33.6581
46.9,2345.0,33.4844
47.0,2350.0,33.2994
47.1,2355.0,33.1193
47.2,2360.0,32.9368
47.3,2365.0,32.7519
47.4,2370.0,32.5623
47.5,2375.0,32.3686
47.6,2380.0,32.1803
47.7,2385.0,31.9896
47.8,2390.0,31.7925
47.9,2395.0,31.5931
48.0,2400.0,31.3897
48.1,2405.0,31.1862
48.2,2410.0,30.9722
48.3,2415.0,30.7582
48.4,2420.0,30.5458
48.5,2425.0,30.3257
48.6,2430.0,30.106
48.7,2435.0,29.8896
48.8,2440.0,29.6743
48.9,2445.0,29.4527
49.0,2450.0,29.2271
49.1,2455.0,29.0065
49.2,2460.0,28.7801
49.3,2465.0,28.5578
49.4,2470.0,28.3316
49.5,2475.0,28.1046
49.6,2480.0,27.8814
49.7,2485.0,27.6607
49.8,2490.0,27.4346
49.9,2495.0,27.211
50.0,2500.0,26.9847
50.1,2505.0,26.7591
50.2,2510.0,26.5328
50.3,2515.0,26.3044
50.4,2520.0,26.0766
50.5,2525.0,25.8427
50.6,2530.0,25.6012
50.7,2535.0,25.3589
50.8,2540.0,25.1164
50.9,2545.0,24.8683
51.0,2550.0,24.6092
51.1,2555.0,24.3442
51.2,2560.0,24.0707
51.3,2565.0,23.7755
51.4,2570.0,23.476
51.5,2575.0,23.1785
51.6,2580.0,22.8792
51.7,2585.0,22.5872
51.8,2590.0,22.2926
51.9,2595.0,21.9993
52.0,2600.0,21.7079
52.1,2605.0,21.4161
52.2,2610.0,21.125
52.3,2615.0,20.8433
52.4,2620.0,20.5642
52.5,2625.0,20.2905
52.6,2630.0,20.0171
52.7,2635.0,19.7435
52.8,2640.0,19.4804
52.9,2645.0,19.2198
53.0,2650.0,18.958
53.1,2655.0,18.6964
53.2,2660.0,18.4432
53.3,2665.0,18.192
53.4,2670.0,17.9473
53.5,2675.0,17.7023
53.6,2680.0,17.4592
53.7,2685.0,17.2188
53.8,2690.0,16.9842
53.9,2695.0,16.7498
54.0,2700.0,16.5128
54.1,2705.0,16.2738
54.2,2710.0,16.0348
54.3,2715.0,15.7955
54.4,2720.0,15.5659
54.5,2725.0,15.3431
54.6,2730.0,15.1233
54.7,2735.0,14.9076
54.8,2740.0,14.7006
54.9,2745.0,14.4921
55.0,2750.0,14.284
55.1,2755.0,14.0794
55.2,2760.0,13.8744
55.3,2765.0,13.6742
55.4,2770.0,13.4856
55.5,2775.0,13.3046
55.6,2780.0,13.1233
55.7,2785.0,12.9486
55.8,2790.0,12.7702
55.9,2795.0,12.5931
56.0,2800.0,12.4182
56.1,2805.0,12.2476
56.2,2810.0,12.0805
56.3,2815.0,11.9196
56.4,2820.0,11.76
56.5,2825.0,11.6004
56.6,2830.0,11.4413
56.7,2835.0,11.2853
56.8,2840.0,11.1321
56.9,2845.0,10.9814
57.0,2850.0,10.8311
57.1,2855.0,10.68
57.2,2860.0,10.5269
57.3,2865.0,10.3759
57.4,2870.0,10.2247
57.5,2875.0,10.0746
57.6,2880.0,9.92486
57.7,2885.0,9.77661
57.8,2890.0,9.62803
57.9,2895.0,9.48558
58.0,2900.0,9.33885
58.1,2905.0,9.20048
58.2,2910.0,9.05524
58.3,2915.0,8.90884
58.4,2920.0,8.76256
58.5,2925.0,8.61286
58.6,2930.0,8.46134
58.7,2935.0,8.30956
58.8,2940.0,8.15503
58.9,2945.0,7.99693
59.0,2950.0,7.83279
59.1,2955.0,7.66488
59.2,2960.0,7.48785
59.3,2965.0,7.31824
59.4,2970.0,7.15912
59.5,2975.0,7.00653
59.6,2980.0,6.85661
59.7,2985.0,6.71627
59.8,2990.0,6.58453
59.9,2995.0,6.45563
60.0,3000.0,6.3388
60.1,3005.0,6.23366
60.2,3010.0,6.13859
60.3,3015.0,6.04904
60.4,3020.0,5.96274
60.5,3025.0,5.87716
60.6,3030.0,5.79353
60.7,3035.0,5.70987
60.8,3040.0,5.62791
60.9,3045.0,5.54679
61.0,3050.0,5.46736
61.1,3055.0,5.388
61.2,3060.0,5.30727
61.3,3065.0,5.22961
61.4,3070.0,5.15666
61.5,3075.0,5.085
61.6,3080.0,5.01354
61.7,3085.0,4.94418
61.8,3090.0,4.87336
61.9,3095.0,4.80514
62.0,3100.0,4.73725
62.1,3105.0,4.67213
62.2,3110.0,4.60849
62.3,3115.0,4.54649
62.4,3120.0,4.48557
62.5,3125.0,4.4247
62.6,3130.0,4.36459
62.7,3135.0,4.3066
62.8,3140.0,4.25055
62.9,3145.0,4.19388
63.0,3150.0,4.1397
63.1,3155.0,4.08507
63.2,3160.0,4.03229
63.3,3165.0,3.97966
63.4,3170.0,3.92722
63.5,3175.0,3.87559
63.6,3180.0,3.82445
63.7,3185.0,3.77321
63.8,3190.0,3.7213
63.9,3195.0,3.67122
64.0,3200.0,3.62339
64.1,3205.0,3.57653
64.2,3210.0,3.53086
64.3,3215.0,3.4872
64.4,3220.0,3.44493
64.5,3225.0,3.40327
64.6,3230.0,3.36234
64.7,3235.0,3.321
64.8,3240.0,3.28131
64.9,3245.0,3.24194
65.0,3250.0,3.20338
65.1,3255.0,3.16585
65.2,3260.0,3.12893
65.3,3265.0,3.09258
65.4,3270.0,3.05748
65.5,3275.0,3.02233
65.6,3280.0,2.98751
65.7,3285.0,2.95351
65.8,3290.0,2.91863
65.9,3295.0,2.88513
66.0,3300.0,2.85201
66.1,3305.0,2.82021
66.2,3310.0,2.78911
66.3,3315.0,2.75826
66.4,3320.0,2.72708
66.5,3325.0,2.69652
66.6,3330.0,2.66618
66.7,3335.0,2.63616
66.8,3340.0,2.60667
66.9,3345.0,2.57732
67.0,3350.0,2.5488
67.1,3355.0,2.52126
67.2,3360.0,2.4933
67.3,3365.0,2.46582
67.4,3370.0,2.43813
67.5,3375.0,2.41013
67.6,3380.0,2.38318
67.7,3385.0,2.35729
67.8,3390.0,2.33228
67.9,3395.0,2.30732
68.0,3400.0,2.28148
68.1,3405.0,2.25641
68.2,3410.0,2.23154
68.3,3415.0,2.20849
68.4,3420.0,2.18487
68.5,3425.0,2.16319
68.6,3430.0,2.14219
68.7,3435.0,2.12187
68.8,3440.0,2.10315
68.9,3445.0,2.08697
69.0,3450.0,2.0712
69.1,3455.0,2.05544
69.2,3460.0,2.03953
69.3,3465.0,2.02317
69.4,3470.0,2.00945
69.5,3475.0,1.99603
69.6,3480.0,1.98244
69.7,3485.0,1.97071
69.8,3490.0,1.95933
69.9,3495.0,1.94781
70.0,3500.0,1.93574
70.1,3505.0,1.9248
70.2,3510.0,1.91394
70.3,3515.0,1.90299
70.4,3520.0,1.89194
70.5,3525.0,1.88099
70.6,3530.0,1.86998
70.7,3535.0,1.85938
70.8,3540.0,1.84895
70.9,3545.0,1.83854
71.0,3550.0,1.82804
71.1,3555.0,1.81754
71.2,3560.0,1.80727
71.3,3565.0,1.79696
71.4,3570.0,1.7868
71.5,3575.0,1.77685
71.6,3580.0,1.76697
71.7,3585.0,1.75713
71.8,3590.0,1.74737
71.9,3595.0,1.73765
72.0,3600.0,1.72802
72.1,3605.0,1.71845
72.2,3610.0,1.70915
72.3,3615.0,1.69994
72.4,3620.0,1.69078
72.5,3625.0,1.68162
72.6,3630.0,1.67248
72.7,3635.0,1.66339
72.8,3640.0,1.65434
72.9,3645.0,1.64536
73.0,3650.0,1.63642
73.1,3655.0,1.62747
73.2,3660.0,1.61852
73.3,3665.0,1.6096
73.4,3670.0,1.60074
73.5,3675.0,1.59192
73.6,3680.0,1.58315
73.7,3685.0,1.57443
73.8,3690.0,1.56575
73.9,3695.0,1.55708
74.0,3700.0,1.54845
74.1,3705.0,1.53989
74.2,3710.0,1.53134
74.3,3715.0,1.52282
74.4,3720.0,1.51434
74.5,3725.0,1.50593
74.6,3730.0,1.49755
74.7,3735.0,1.48922
74.8,3740.0,1.48093
74.9,3745.0,1.47266
75.0,3750.0,1.46438
75.1,3755.0,1.45611
75.2,3760.0,1.44786
75.3,3765.0,1.43964
75.4,3770.0,1.43149
75.5,3775.0,1.42338
75.6,3780.0,1.41533
75.7,3785.0,1.40733
75.8,3790.0,1.39937
75.9,3795.0,1.39147
76.0,3800.0,1.38358
76.1,3805.0,1.37573
76.2,3810.0,1.36792
76.3,3815.0,1.36014
76.4,3820.0,1.3524
76.5,3825.0,1.34468
76.6,3830.0,1.337
76.7,3835.0,1.32937
76.8,3840.0,1.32181
76.9,3845.0,1.31428
77.0,3850.0,1.30676
77.1,3855.0,1.29926
77.2,3860.0,1.29177
77.3,3865.0,1.28432
77.4,3870.0,1.27691
77.5,3875.0,1.26953
77.6,3880.0,1.26214
77.7,3885.0,1.2548
77.8,3890.0,1.24749
77.9,3895.0,1.24023
78.0,3900.0,1.23298
78.1,3905.0,1.22578
78.2,3910.0,1.21856
78.3,3915.0,1.21138
78.4,3920.0,1.20421
78.5,3925.0,1.19707
78.6,3930.0,1.18996
78.7,3935.0,1.18288
78.8,3940.0,1.17584
78.9,3945.0,1.1688
79.0,3950.0,1.16179
79.1,3955.0,1.15478
79.2,3960.0,1.14776
79.3,3965.0,1.14076
79.4,3970.0,1.13379
79.5,3975.0,1.12683
79.6,3980.0,1.11988
79.7,3985.0,1.11297
79.8,3990.0,1.10609
79.9,3995.0,1.09924
80.0,4000.0,1.09244
80.1,4005.0,1.08565
80.2,4010.0,1.07887
80.3,4015.0,1.07211
80.4,4020.0,1.06535
80.5,4025.0,1.05857
80.6,4030.0,1.05186
80.7,4035.0,1.04516
80.8,4040.0,1.03846
80.9,4045.0,1.03177
81.0,4050.0,1.0251
81.1,4055.0,1.01845
81.2,4060.0,1.01183
81.3,4065.0,1.00523
81.4,4070.0,0.998639
81.5,4075.0,0.992104
81.6,4080.0,0.98557
81.7,4085.0,0.979024
81.8,4090.0,0.972552
81.9,4095.0,0.966108
82.0,4100.0,0.959674
82.1,4105.0,0.953249
82.2,4110.0,0.946791
82.3,4115.0,0.940346
82.4,4120.0,0.933946
82.5,4125.0,0.927572
82.6,4130.0,0.921232
82.7,4135.0,0.9149
82.8,4140.0,0.90857
82.9,4145.0,0.902259
83.0,4150.0,0.896008
83.1,4155.0,0.889752
83.2,4160.0,0.883504
83.3,4165.0,0.877265
83.4,4170.0,0.870999
83.5,4175.0,0.86475
83.6,4180.0,0.85855
83.7,4185.0,0.852383
83.8,4190.0,0.846249
83.9,4195.0,0.840139
84.0,4200.0,0.834074
84.1,4205.0,0.828058
84.2,4210.0,0.822045
84.3,4215.0,0.816041
84.4,4220.0,0.810056
84.5,4225.0,0.804053
84.6,4230.0,0.798033
84.7,4235.0,0.79203
84.8,4240.0,0.78607
84.9,4245.0,0.780129
85.0,4250.0,0.774215
85.1,4255.0,0.768307
85.2,4260.0,0.762415
85.3,4265.0,0.756532
85.4,4270.0,0.750672
85.5,4275.0,0.744817
85.6,4280.0,0.738958
85.7,4285.0,0.733109
85.8,4290.0,0.727251
85.9,4295.0,0.721396
86.0,4300.0,0.715546
86.1,4305.0,0.709713
86.2,4310.0,0.703889
86.3,4315.0,0.698027
86.4,4320.0,0.69215
86.5,4325.0,0.686284
86.6,4330.0,0.680429
86.7,4335.0,0.674631
86.8,4340.0,0.668836
86.9,4345.0,0.663034
87.0,4350.0,0.657227
87.1,4355.0,0.651482
87.2,4360.0,0.645761
87.3,4365.0,0.640055
87.4,4370.0,0.634328
87.5,4375.0,0.628565
87.6,4380.0,0.622807
87.7,4385.0,0.61701
87.8,4390.0,0.611223
87.9,4395.0,0.605501
88.0,4400.0,0.599775
88.1,4405.0,0.594037
88.2,4410.0,0.588295
88.3,4415.0,0.582537
88.4,4420.0,0.57675
88.5,4425.0,0.570994
88.6,4430.0,0.565326
88.7,4435.0,0.559658
88.8,4440.0,0.553953
88.9,4445.0,0.54824
89.0,4450.0,0.542547
89.1,4455.0,0.536844
89.2,4460.0,0.531208
89.3,4465.0,0.525609
89.4,4470.0,0.520052
89.5,4475.0,0.514506
89.6,4480.0,0.508941
89.7,4485.0,0.50337
89.8,4490.0,0.497811
89.9,4495.0,0.492235
90.0,4500.0,0.486663
90.1,4505.0,0.48114
90.2,4510.0,0.475647
90.3,4515.0,0.470107
90.4,4520.0,0.46458
90.5,4525.0,0.459077
90.6,4530.0,0.453547
90.7,4535.0,0.448048
90.8,4540.0,0.44257
90.9,4545.0,0.437075
91.0,4550.0,0.431599
91.1,4555.0,0.426152
91.2,4560.0,0.420727
91.3,4565.0,0.415284
91.4,4570.0,0.409845
91.5,4575.0,0.404388
91.6,4580.0,0.398947
91.7,4585.0,0.393541
91.8,4590.0,0.388109
91.9,4595.0,0.382641
92.0,4600.0,0.377185
92.1,4605.0,0.371699
92.2,4610.0,0.36618
92.3,4615.0,0.360726
92.4,4620.0,0.355332
92.5,4625.0,0.349982
92.6,4630.0,0.344618
92.7,4635.0,0.33928
92.8,4640.0,0.333927
92.9,4645.0,0.328551
93.0,4650.0,0.323191
93.1,4655.0,0.317855
93.2,4660.0,0.312529
93.3,4665.0,0.307276
93.4,4670.0,0.30211
93.5,4675.0,0.29689
93.6,4680.0,0.291668
93.7,4685.0,0.286471
93.8,4690.0,0.281387
93.9,4695.0,0.276444
94.0,4700.0,0.271487
94.1,4705.0,0.266512
94.2,4710.0,0.261536
94.3,4715.0,0.256624
94.4,4720.0,0.251703
94.5,4725.0,0.246782
94.6,4730.0,0.24192
94.7,4735.0,0.237105
94.8,4740.0,0.23227
94.9,4745.0,0.22744
95.0,4750.0,0.222553
95.1,4755.0,0.217591
95.2,4760.0,0.212675
95.3,4765.0,0.207862
95.4,4770.0,0.203128
95.5,4775.0,0.198423
95.6,4780.0,0.193788
95.7,4785.0,0.189212
95.8,4790.0,0.184654
95.9,4795.0,0.180114
96.0,4800.0,0.175569
96.1,4805.0,0.171008
96.2,4810.0,0.166405
96.3,4815.0,0.16188
96.4,4820.0,0.157415
96.5,4825.0,0.152947
96.6,4830.0,0.148593
96.7,4835.0,0.144265
96.8,4840.0,0.139875
96.9,4845.0,0.13561
97.0,4850.0,0.131432
97.1,4855.0,0.127287
97.2,4860.0,0.123175
97.3,4865.0,0.119053
97.4,4870.0,0.115005
97.5,4875.0,0.111094
97.6,4880.0,0.107232
97.7,4885.0,0.103459
97.8,4890.0,0.099786
97.9,4895.0,0.0962078
98.0,4900.0,0.0926463
98.1,4905.0,0.0882397
98.2,4910.0,0.0847708
98.3,4915.0,0.0814542
98.4,4920.0,0.0781842
98.5,4925.0,0.0749936
98.6,4930.0,0.0720087
98.7,4935.0,0.0691568
98.8,4940.0,0.0664019
98.9,4945.0,0.0637708
99.0,4950.0,0.0611879
99.1,4955.0,0.0586676
99.2,4960.0,0.0561316
99.3,4965.0,0.0530249
99.4,4970.0,0.0500357
99.5,4975.0,0.047525
99.6,4980.0,0.0452965
99.7,4985.0,0.0430898
99.8,4990.0,0.0409146
99.9,4995.0,0.0387936
100.0,5000.0,0.0352795
100.1,5005.0,0.0332441
100.2,5010.0,0.0313006
100.3,5015.0,0.0294309
100.4,5020.0,0.0275082
100.5,5025.0,0.0252788
100.6,5030.0,0.0231442
100.7,5035.0,0.0211523
100.8,5040.0,0.0192206
100.9,5045.0,0.0175997
101.0,5050.0,0.015512
101.1,5055.0,0.0135876
