Relative_dose_[%],Dose_[cGy],Ratio_of_Total_Structure_Volume_[%]
23.0,1150.0,55.1662
23.1,1155.0,55.0859
23.2,1160.0,55.0053
23.3,1165.0,54.9245
23.4,1170.0,54.8406
23.5,1175.0,54.7587
23.6,1180.0,54.6744
23.7,1185.0,54.5887
23.8,1190.0,54.4995
23.9,1195.0,54.4176
24.0,1200.0,54.3232
24.1,1205.0,54.2355
24.2,1210.0,54.1447
24.3,1215.0,54.0532
24.4,1220.0,53.959
24.5,1225.0,53.8658
24.6,1230.0,53.771
24.7,1235.0,53.6769
24.8,1240.0,53.577
24.9,1245.0,53.4796
25.0,1250.0,53.3787
25.1,1255.0,53.2791
25.2,1260.0,53.1751
25.3,1265.0,53.0691
25.4,1270.0,52.969
25.5,1275.0,52.8569
25.6,1280.0,52.7488
25.7,1285.0,52.6373
25.8,1290.0,52.5266
25.9,1295.0,52.4104
26.0,1300.0,52.2973
26.1,1305.0,52.1782
26.2,1310.0,52.0585
26.3,1315.0,51.9365
26.4,1320.0,51.818
26.5,1325.0,51.6913
26.6,1330.0,51.5656
26.7,1335.0,51.441
26.8,1340.0,51.3129
26.9,1345.0,51.1843
27.0,1350.0,51.061
27.1,1355.0,50.931
27.2,1360.0,50.8009
27.3,1365.0,50.675
27.4,1370.0,50.5467
27.5,1375.0,50.419
27.6,1380.0,50.2946
27.7,1385.0,50.1676
27.8,1390.0,50.0423
27.9,1395.0,49.9176
28.0,1400.0,49.7915
28.1,1405.0,49.6696
28.2,1410.0,49.5448
28.3,1415.0,49.4249
28.4,1420.0,49.3018
28.5,1425.0,49.182
28.6,1430.0,49.0575
28.7,1435.0,48.9401
28.8,1440.0,48.8197
28.9,1445.0,48.7016
29.0,1450.0,48.5834
29.1,1455.0,48.4638
29.2,1460.0,48.3453
29.3,1465.0,48.2272
29.4,1470.0,48.1106
29.5,1475.0,47.9931
29.6,1480.0,47.8773
29.7,1485.0,47.7629
29.8,1490.0,47.6442
29.9,1495.0,47.5303
30.0,1500.0,47.4147
30.1,1505.0,47.298
30.2,1510.0,47.1821
30.3,1515.0,47.0688
30.4,1520.0,46.9542
30.5,1525.0,46.839
30.6,1530.0,46.7255
30.7,1535.0,46.6115
30.8,1540.0,46.4955
30.9,1545.0,46.3819
31.0,1550.0,46.2697
31.1,1555.0,46.1541
31.2,1560.0,46.0401
31.3,1565.0,45.9273
31.4,1570.0,45.8127
31.5,1575.0,45.6985
31.6,1580.0,45.5854
31.7,1585.0,45.4722
31.8,1590.0,45.3568
31.9,1595.0,45.243
32.0,1600.0,45.1294
32.1,1605.0,45.0146
32.2,1610.0,44.8992
32.3,1615.0,44.7863
32.4,1620.0,44.6697
32.5,1625.0,44.5528
32.6,1630.0,44.439
32.7,1635.0,44.3234
32.8,1640.0,44.2087
32.9,1645.0,44.0926
33.0,1650.0,43.9764
33.1,1655.0,43.8599
33.2,1660.0,43.7441
33.3,1665.0,43.6269
33.4,1670.0,43.5105
33.5,1675.0,43.3938
33.6,1680.0,43.2773
33.7,1685.0,43.1603
33.8,1690.0,43.0411
33.9,1695.0,42.9253
34.0,1700.0,42.8087
34.1,1705.0,42.6897
34.2,1710.0,42.5734
34.3,1715.0,42.4564
34.4,1720.0,42.335
34.5,1725.0,42.2171
34.6,1730.0,42.1007
34.7,1735.0,41.9825
34.8,1740.0,41.8621
34.9,1745.0,41.7436
35.0,1750.0,41.6249
35.1,1755.0,41.5063
35.2,1760.0,41.3874
35.3,1765.0,41.2656
35.4,1770.0,41.1467
35.5,1775.0,41.0267
35.6,1780.0,40.9057
35.7,1785.0,40.7842
35.8,1790.0,40.6636
35.9,1795.0,40.5421
36.0,1800.0,40.4214
36.1,1805.0,40.2975
36.2,1810.0,40.1759
36.3,1815.0,40.0552
36.4,1820.0,39.9331
36.5,1825.0,39.8081
36.6,1830.0,39.6846
36.7,1835.0,39.5607
36.8,1840.0,39.4377
36.9,1845.0,39.3125
37.0,1850.0,39.1863
37.1,1855.0,39.0601
37.2,1860.0,38.9348
37.3,1865.0,38.8087
37.4,1870.0,38.6815
37.5,1875.0,38.5541
37.6,1880.0,38.4254
37.7,1885.0,38.2968
37.8,1890.0,38.168
37.9,1895.0,38.0372
38.0,1900.0,37.9056
38.1,1905.0,37.7742
38.2,1910.0,37.6428
38.3,1915.0,37.5091
38.4,1920.0,37.3748
38.5,1925.0,37.2391
38.6,1930.0,37.1037
38.7,1935.0,36.9689
38.8,1940.0,36.8311
38.9,1945.0,36.6941
39.0,1950.0,36.5564
39.1,1955.0,36.42
39.2,1960.0,36.2863
39.3,1965.0,36.1523
39.4,1970.0,36.0182
39.5,1975.0,35.8833
39.6,1980.0,35.7495
39.7,1985.0,35.6175
39.8,1990.0,35.4857
39.9,1995.0,35.3533
40.0,2000.0,35.2208
40.1,2005.0,35.0891
40.2,2010.0,34.9579
40.3,2015.0,34.8281
40.4,2020.0,34.7001
40.5,2025.0,34.5703
40.6,2030.0,34.4427
40.7,2035.0,34.3183
40.8,2040.0,34.1957
40.9,2045.0,34.0745
41.0,2050.0,33.9549
41.1,2055.0,33.8384
41.2,2060.0,33.7239
41.3,2065.0,33.6082
41.4,2070.0,33.4934
41.5,2075.0,33.3808
41.6,2080.0,33.2722
41.7,2085.0,33.1648
41.8,2090.0,33.0572
41.9,2095.0,32.9519
42.0,2100.0,32.8479
42.1,2105.0,32.7475
42.2,2110.0,32.648
42.3,2115.0,32.5471
42.4,2120.0,32.4504
42.5,2125.0,32.3564
42.6,2130.0,32.2644
42.7,2135.0,32.1728
42.8,2140.0,32.0815
42.9,2145.0,31.9901
43.0,2150.0,31.9018
43.1,2155.0,31.8128
43.2,2160.0,31.7212
43.3,2165.0,31.6312
43.4,2170.0,31.5423
43.5,2175.0,31.4544
43.6,2180.0,31.3655
43.7,2185.0,31.2742
43.8,2190.0,31.1866
43.9,2195.0,31.0995
44.0,2200.0,31.0117
44.1,2205.0,30.9239
44.2,2210.0,30.8361
44.3,2215.0,30.7501
44.4,2220.0,30.6648
44.5,2225.0,30.5779
44.6,2230.0,30.4886
44.7,2235.0,30.4024
44.8,2240.0,30.3183
44.9,2245.0,30.2305
45.0,2250.0,30.1439
45.1,2255.0,30.0562
45.2,2260.0,29.9696
45.3,2265.0,29.8819
45.4,2270.0,29.7961
45.5,2275.0,29.7104
45.6,2280.0,29.6241
45.7,2285.0,29.5368
45.8,2290.0,29.4518
45.9,2295.0,29.3669
46.0,2300.0,29.2775
46.1,2305.0,29.1893
46.2,2310.0,29.104
46.3,2315.0,29.0159
46.4,2320.0,28.9297
46.5,2325.0,28.8414
46.6,2330.0,28.7501
46.7,2335.0,28.6605
46.8,2340.0,28.5696
46.9,2345.0,28.4811
47.0,2350.0,28.3923
47.1,2355.0,28.3
47.2,2360.0,28.2099
47.3,2365.0,28.1204
47.4,2370.0,28.0311
47.5,2375.0,27.9391
47.6,2380.0,27.847
47.7,2385.0,27.7566
47.8,2390.0,27.6663
47.9,2395.0,27.5735
48.0,2400.0,27.4822
48.1,2405.0,27.3898
48.2,2410.0,27.2976
48.3,2415.0,27.203
48.4,2420.0,27.1054
48.5,2425.0,27.0103
48.6,2430.0,26.9162
48.7,2435.0,26.8191
48.8,2440.0,26.7247
48.9,2445.0,26.6308
49.0,2450.0,26.5364
49.1,2455.0,26.4409
49.2,2460.0,26.3443
49.3,2465.0,26.2458
49.4,2470.0,26.1494
49.5,2475.0,26.0518
49.6,2480.0,25.9555
49.7,2485.0,25.8571
49.8,2490.0,25.7578
49.9,2495.0,25.6573
50.0,2500.0,25.5569
50.1,2505.0,25.4552
50.2,2510.0,25.3519
50.3,2515.0,25.2477
50.4,2520.0,25.1454
50.5,2525.0,25.041
50.6,2530.0,24.9369
50.7,2535.0,24.8282
50.8,2540.0,24.7208
50.9,2545.0,24.6129
51.0,2550.0,24.5003
51.1,2555.0,24.389
51.2,2560.0,24.2738
51.3,2565.0,24.1611
51.4,2570.0,24.0438
51.5,2575.0,23.9233
51.6,2580.0,23.8063
51.7,2585.0,23.6854
51.8,2590.0,23.5612
51.9,2595.0,23.4354
52.0,2600.0,23.3083
52.1,2605.0,23.1756
52.2,2610.0,23.0327
52.3,2615.0,22.8853
52.4,2620.0,22.7346
52.5,2625.0,22.5796
52.6,2630.0,22.4191
52.7,2635.0,22.2566
52.8,2640.0,22.0942
52.9,2645.0,21.9147
53.0,2650.0,21.7422
53.1,2655.0,21.5594
53.2,2660.0,21.3833
53.3,2665.0,21.1893
53.4,2670.0,20.9853
53.5,2675.0,20.7764
53.6,2680.0,20.5557
53.7,2685.0,20.3254
53.8,2690.0,20.0844
53.9,2695.0,19.8277
54.0,2700.0,19.5523
54.1,2705.0,19.2709
54.2,2710.0,18.985
54.3,2715.0,18.6839
54.4,2720.0,18.3837
54.5,2725.0,18.0668
54.6,2730.0,17.7439
54.7,2735.0,17.4272
54.8,2740.0,17.1105
54.9,2745.0,16.8019
55.0,2750.0,16.5038
55.1,2755.0,16.2068
55.2,2760.0,15.918
55.3,2765.0,15.6365
55.4,2770.0,15.3536
55.5,2775.0,15.0741
55.6,2780.0,14.8118
55.7,2785.0,14.5562
55.8,2790.0,14.3089
55.9,2795.0,14.0707
56.0,2800.0,13.8413
56.1,2805.0,13.6252
56.2,2810.0,13.4094
56.3,2815.0,13.1982
56.4,2820.0,12.9912
56.5,2825.0,12.7909
56.6,2830.0,12.5932
56.7,2835.0,12.4012
56.8,2840.0,12.2139
56.9,2845.0,12.0268
57.0,2850.0,11.8374
57.1,2855.0,11.658
57.2,2860.0,11.479
57.3,2865.0,11.3078
57.4,2870.0,11.1336
57.5,2875.0,10.9642
57.6,2880.0,10.7989
57.7,2885.0,10.6363
57.8,2890.0,10.4718
57.9,2895.0,10.3086
58.0,2900.0,10.1421
58.1,2905.0,9.97284
58.2,2910.0,9.79537
58.3,2915.0,9.61392
58.4,2920.0,9.43288
58.5,2925.0,9.25968
58.6,2930.0,9.09562
58.7,2935.0,8.93727
58.8,2940.0,8.78174
58.9,2945.0,8.62793
59.0,2950.0,8.47702
59.1,2955.0,8.3302
59.2,2960.0,8.18779
59.3,2965.0,8.04925
59.4,2970.0,7.91111
59.5,2975.0,7.77284
59.6,2980.0,7.63756
59.7,2985.0,7.49998
59.8,2990.0,7.36431
59.9,2995.0,7.22669
60.0,3000.0,7.09167
60.1,3005.0,6.96192
60.2,3010.0,6.83812
60.3,3015.0,6.71399
60.4,3020.0,6.59808
60.5,3025.0,6.48759
60.6,3030.0,6.38331
60.7,3035.0,6.2856
60.8,3040.0,6.1889
60.9,3045.0,6.10072
61.0,3050.0,6.0172
61.1,3055.0,5.9367
61.2,3060.0,5.85984
61.3,3065.0,5.78538
61.4,3070.0,5.70851
61.5,3075.0,5.63402
61.6,3080.0,5.56138
61.7,3085.0,5.49037
61.8,3090.0,5.42002
61.9,3095.0,5.34851
62.0,3100.0,5.2794
62.1,3105.0,5.20823
62.2,3110.0,5.14173
62.3,3115.0,5.0795
62.4,3120.0,5.01459
62.5,3125.0,4.94711
62.6,3130.0,4.88467
62.7,3135.0,4.82656
62.8,3140.0,4.76787
62.9,3145.0,4.70923
63.0,3150.0,4.64908
63.1,3155.0,4.58857
63.2,3160.0,4.52959
63.3,3165.0,4.47572
63.4,3170.0,4.42178
63.5,3175.0,4.36413
63.6,3180.0,4.3076
63.7,3185.0,4.25508
63.8,3190.0,4.19764
63.9,3195.0,4.14429
64.0,3200.0,4.08981
64.1,3205.0,4.03538
64.2,3210.0,3.98093
64.3,3215.0,3.92657
64.4,3220.0,3.87469
64.5,3225.0,3.82372
64.6,3230.0,3.77305
64.7,3235.0,3.718
64.8,3240.0,3.6674
64.9,3245.0,3.61946
65.0,3250.0,3.5711
65.1,3255.0,3.52212
65.2,3260.0,3.47592
65.3,3265.0,3.43156
65.4,3270.0,3.38746
65.5,3275.0,3.34472
65.6,3280.0,3.3046
65.7,3285.0,3.26508
65.8,3290.0,3.22737
65.9,3295.0,3.19085
66.0,3300.0,3.15584
66.1,3305.0,3.12175
66.2,3310.0,3.08941
66.3,3315.0,3.05838
66.4,3320.0,3.03004
66.5,3325.0,3.00293
66.6,3330.0,2.9772
66.7,3335.0,2.95256
66.8,3340.0,2.92842
66.9,3345.0,2.90459
67.0,3350.0,2.88103
67.1,3355.0,2.85764
67.2,3360.0,2.8345
67.3,3365.0,2.8115
67.4,3370.0,2.78865
67.5,3375.0,2.76596
67.6,3380.0,2.74346
67.7,3385.0,2.72104
67.8,3390.0,2.6987
67.9,3395.0,2.67647
68.0,3400.0,2.65438
68.1,3405.0,2.63246
68.2,3410.0,2.61069
68.3,3415.0,2.589
68.4,3420.0,2.56742
68.5,3425.0,2.54603
68.6,3430.0,2.52473
68.7,3435.0,2.50351
68.8,3440.0,2.48236
68.9,3445.0,2.46135
69.0,3450.0,2.44037
69.1,3455.0,2.4194
69.2,3460.0,2.39847
69.3,3465.0,2.37761
69.4,3470.0,2.35691
69.5,3475.0,2.33635
69.6,3480.0,2.31589
69.7,3485.0,2.29554
69.8,3490.0,2.27528
69.9,3495.0,2.25516
70.0,3500.0,2.23505
70.1,3505.0,2.21496
70.2,3510.0,2.19488
70.3,3515.0,2.17471
70.4,3520.0,2.15456
70.5,3525.0,2.13436
70.6,3530.0,2.11405
70.7,3535.0,2.0935
70.8,3540.0,2.07291
70.9,3545.0,2.05236
71.0,3550.0,2.03188
71.1,3555.0,2.01125
71.2,3560.0,1.99034
71.3,3565.0,1.96923
71.4,3570.0,1.94787
71.5,3575.0,1.92642
71.6,3580.0,1.90468
71.7,3585.0,1.88263
71.8,3590.0,1.86011
71.9,3595.0,1.83725
72.0,3600.0,1.81387
72.1,3605.0,1.79039
72.2,3610.0,1.76645
72.3,3615.0,1.74216
72.4,3620.0,1.71755
72.5,3625.0,1.69266
72.6,3630.0,1.66726
72.7,3635.0,1.6415
72.8,3640.0,1.61511
72.9,3645.0,1.58827
73.0,3650.0,1.56069
73.1,3655.0,1.53232
73.2,3660.0,1.50365
73.3,3665.0,1.47457
73.4,3670.0,1.44515
73.5,3675.0,1.4158
73.6,3680.0,1.38705
73.7,3685.0,1.3586
73.8,3690.0,1.32943
73.9,3695.0,1.30066
74.0,3700.0,1.27277
74.1,3705.0,1.24655
74.2,3710.0,1.22205
74.3,3715.0,1.19947
74.4,3720.0,1.17762
74.5,3725.0,1.15613
74.6,3730.0,1.13529
74.7,3735.0,1.11548
74.8,3740.0,1.09631
74.9,3745.0,1.07799
75.0,3750.0,1.06072
75.1,3755.0,1.04393
75.2,3760.0,1.0279
75.3,3765.0,1.01261
75.4,3770.0,0.998176
75.5,3775.0,0.983985
75.6,3780.0,0.969773
75.7,3785.0,0.955877
75.8,3790.0,0.942516
75.9,3795.0,0.929383
76.0,3800.0,0.916759
76.1,3805.0,0.904518
76.2,3810.0,0.892748
76.3,3815.0,0.881231
76.4,3820.0,0.869884
76.5,3825.0,0.858742
76.6,3830.0,0.847735
76.7,3835.0,0.836956
76.8,3840.0,0.826478
76.9,3845.0,0.81608
77.0,3850.0,0.805894
77.1,3855.0,0.796034
77.2,3860.0,0.786492
77.3,3865.0,0.777048
77.4,3870.0,0.76783
77.5,3875.0,0.758731
77.6,3880.0,0.749861
77.7,3885.0,0.741095
77.8,3890.0,0.732444
77.9,3895.0,0.723949
78.0,3900.0,0.715697
78.1,3905.0,0.7076
78.2,3910.0,0.699728
78.3,3915.0,0.691934
78.4,3920.0,0.684147
78.5,3925.0,0.676522
78.6,3930.0,0.669009
78.7,3935.0,0.661677
78.8,3940.0,0.654576
78.9,3945.0,0.647617
79.0,3950.0,0.64074
79.1,3955.0,0.633931
79.2,3960.0,0.627188
79.3,3965.0,0.620578
79.4,3970.0,0.61405
79.5,3975.0,0.607531
79.6,3980.0,0.601062
79.7,3985.0,0.594602
79.8,3990.0,0.588172
79.9,3995.0,0.58187
80.0,4000.0,0.575595
80.1,4005.0,0.569442
80.2,4010.0,0.563343
80.3,4015.0,0.557288
80.4,4020.0,0.551269
80.5,4025.0,0.545346
80.6,4030.0,0.539533
80.7,4035.0,0.533832
80.8,4040.0,0.528191
80.9,4045.0,0.52258
81.0,4050.0,0.516996
81.1,4055.0,0.511429
81.2,4060.0,0.505899
81.3,4065.0,0.500477
81.4,4070.0,0.495125
81.5,4075.0,0.489831
81.6,4080.0,0.484558
81.7,4085.0,0.479325
81.8,4090.0,0.474137
81.9,4095.0,0.469026
82.0,4100.0,0.463955
82.1,4105.0,0.458912
82.2,4110.0,0.453939
82.3,4115.0,0.449035
82.4,4120.0,0.444211
82.5,4125.0,0.43948
82.6,4130.0,0.434746
82.7,4135.0,0.430023
82.8,4140.0,0.425303
82.9,4145.0,0.420599
83.0,4150.0,0.415914
83.1,4155.0,0.411247
83.2,4160.0,0.406641
83.3,4165.0,0.402059
83.4,4170.0,0.397466
83.5,4175.0,0.392871
83.6,4180.0,0.388292
83.7,4185.0,0.383733
83.8,4190.0,0.379227
83.9,4195.0,0.374766
84.0,4200.0,0.370381
84.1,4205.0,0.366063
84.2,4210.0,0.361759
84.3,4215.0,0.357493
84.4,4220.0,0.353242
84.5,4225.0,0.349072
84.6,4230.0,0.344952
84.7,4235.0,0.340789
84.8,4240.0,0.336631
84.9,4245.0,0.332496
85.0,4250.0,0.328401
85.1,4255.0,0.324377
85.2,4260.0,0.320357
85.3,4265.0,0.316331
85.4,4270.0,0.312338
85.5,4275.0,0.308376
85.6,4280.0,0.304467
85.7,4285.0,0.300573
85.8,4290.0,0.296693
85.9,4295.0,0.292834
86.0,4300.0,0.289032
86.1,4305.0,0.285309
86.2,4310.0,0.281621
86.3,4315.0,0.277896
86.4,4320.0,0.274184
86.5,4325.0,0.270449
86.6,4330.0,0.266754
86.7,4335.0,0.263085
86.8,4340.0,0.259404
86.9,4345.0,0.255784
87.0,4350.0,0.252183
87.1,4355.0,0.24858
87.2,4360.0,0.244931
87.3,4365.0,0.24127
87.4,4370.0,0.237713
87.5,4375.0,0.234138
87.6,4380.0,0.230561
87.7,4385.0,0.227034
87.8,4390.0,0.223526
87.9,4395.0,0.22006
88.0,4400.0,0.216649
88.1,4405.0,0.213358
88.2,4410.0,0.210132
88.3,4415.0,0.206935
88.4,4420.0,0.203763
88.5,4425.0,0.200565
88.6,4430.0,0.197401
88.7,4435.0,0.194241
88.8,4440.0,0.191052
88.9,4445.0,0.187796
89.0,4450.0,0.184501
89.1,4455.0,0.181226
89.2,4460.0,0.177954
89.3,4465.0,0.174708
89.4,4470.0,0.171472
89.5,4475.0,0.168302
89.6,4480.0,0.165124
89.7,4485.0,0.162035
89.8,4490.0,0.158993
89.9,4495.0,0.156007
90.0,4500.0,0.153123
90.1,4505.0,0.150334
90.2,4510.0,0.147594
90.3,4515.0,0.14492
90.4,4520.0,0.142225
90.5,4525.0,0.139553
90.6,4530.0,0.136873
90.7,4535.0,0.134202
90.8,4540.0,0.13154
90.9,4545.0,0.128892
91.0,4550.0,0.126193
91.1,4555.0,0.123512
91.2,4560.0,0.120813
91.3,4565.0,0.118129
91.4,4570.0,0.115433
91.5,4575.0,0.11266
91.6,4580.0,0.109728
91.7,4585.0,0.10686
91.8,4590.0,0.104038
91.9,4595.0,0.101287
92.0,4600.0,0.0985825
92.1,4605.0,0.0959208
92.2,4610.0,0.0932523
92.3,4615.0,0.0906051
92.4,4620.0,0.0880047
92.5,4625.0,0.0853901
92.6,4630.0,0.0827793
92.7,4635.0,0.0802043
92.8,4640.0,0.0776737
92.9,4645.0,0.0750936
93.0,4650.0,0.0725466
93.1,4655.0,0.0700249
93.2,4660.0,0.0675547
93.3,4665.0,0.0651857
93.4,4670.0,0.0629143
93.5,4675.0,0.0607432
93.6,4680.0,0.0587219
93.7,4685.0,0.0567376
93.8,4690.0,0.0547293
93.9,4695.0,0.0527459
94.0,4700.0,0.0507145
94.1,4705.0,0.0487651
94.2,4710.0,0.0467974
94.3,4715.0,0.0449181
94.4,4720.0,0.0429373
94.5,4725.0,0.0407083
94.6,4730.0,0.0384135
94.7,4735.0,0.03623
94.8,4740.0,0.0340236
94.9,4745.0,0.0318609
95.0,4750.0,0.0297163
95.1,4755.0,0.0276545
95.2,4760.0,0.0256822
95.3,4765.0,0.0237953
95.4,4770.0,0.0219709
95.5,4775.0,0.0203038
95.6,4780.0,0.0186361
95.7,4785.0,0.0173168
95.8,4790.0,0.0160681
95.9,4795.0,0.0146535
96.0,4800.0,0.0131353
96.1,4805.0,0.0117236
96.2,4810.0,0.0103878
96.3,4815.0,0.00917278
96.4,4820.0,0.00813277
96.5,4825.0,0.00735236
96.6,4830.0,0.0068596
96.7,4835.0,0.00630607
96.8,4840.0,0.00576774
96.9,4845.0,0.00522352
97.0,4850.0,0.00468911
97.1,4855.0,0.00413849
97.2,4860.0,0.00353804
97.3,4865.0,0.00293401
97.4,4870.0,0.00236311
97.5,4875.0,0.00176456
97.6,4880.0,0.00138237
97.7,4885.0,0.00119051
97.8,4890.0,0.00101279
97.9,4895.0,0.000844072
98.0,4900.0,0.00067535
98.1,4905.0,0.000502306
98.2,4910.0,0.000375581
98.3,4915.0,0.000250247
98.4,4920.0,0.000161686
98.5,4925.0,9.06834e-05
98.6,4930.0,3.68129e-05
98.7,4935.0,1.26391e-05
98.8,4940.0,0.0
98.9,4945.0,0.0
99.0,4950.0,0.0
99.1,4955.0,0.0
99.2,4960.0,0.0
99.3,4965.0,0.0
99.4,4970.0,0.0
99.5,4975.0,0.0
99.6,4980.0,0.0
99.7,4985.0,0.0
99.8,4990.0,0.0
99.9,4995.0,0.0
100.0,5000.0,0.0
100.1,5005.0,0.0
100.2,5010.0,0.0
100.3,5015.0,0.0
100.4,5020.0,0.0
100.5,5025.0,0.0
100.6,5030.0,0.0
100.7,5035.0,0.0
100.8,5040.0,0.0
100.9,5045.0,0.0
101.0,5050.0,0.0
