Relative_dose_[%],Dose_[cGy],Ratio_of_Total_Structure_Volume_[%]
23.0,1150.0,46.6734
23.1,1155.0,46.6019
23.2,1160.0,46.5316
23.3,1165.0,46.4628
23.4,1170.0,46.3943
23.5,1175.0,46.327
23.6,1180.0,46.2615
23.7,1185.0,46.1974
23.8,1190.0,46.1347
23.9,1195.0,46.0731
24.0,1200.0,46.014
24.1,1205.0,45.9565
24.2,1210.0,45.9001
24.3,1215.0,45.8439
24.4,1220.0,45.788
24.5,1225.0,45.7335
24.6,1230.0,45.6798
24.7,1235.0,45.6273
24.8,1240.0,45.5739
24.9,1245.0,45.5231
25.0,1250.0,45.4733
25.1,1255.0,45.4243
25.2,1260.0,45.3759
25.3,1265.0,45.3269
25.4,1270.0,45.2778
25.5,1275.0,45.2299
25.6,1280.0,45.1819
25.7,1285.0,45.1346
25.8,1290.0,45.0876
25.9,1295.0,45.0414
26.0,1300.0,44.9957
26.1,1305.0,44.9503
26.2,1310.0,44.9053
26.3,1315.0,44.8599
26.4,1320.0,44.8133
26.5,1325.0,44.7681
26.6,1330.0,44.7234
26.7,1335.0,44.6794
26.8,1340.0,44.6356
26.9,1345.0,44.592
27.0,1350.0,44.5489
27.1,1355.0,44.5054
27.2,1360.0,44.4621
27.3,1365.0,44.4184
27.4,1370.0,44.3733
27.5,1375.0,44.3299
27.6,1380.0,44.2876
27.7,1385.0,44.2453
27.8,1390.0,44.2029
27.9,1395.0,44.1608
28.0,1400.0,44.1184
28.1,1405.0,44.0761
28.2,1410.0,44.033
28.3,1415.0,43.9896
28.4,1420.0,43.9452
28.5,1425.0,43.903
28.6,1430.0,43.8606
28.7,1435.0,43.8184
28.8,1440.0,43.7766
28.9,1445.0,43.7349
29.0,1450.0,43.6931
29.1,1455.0,43.6503
29.2,1460.0,43.6069
29.3,1465.0,43.5635
29.4,1470.0,43.5196
29.5,1475.0,43.4774
29.6,1480.0,43.4351
29.7,1485.0,43.3929
29.8,1490.0,43.3507
29.9,1495.0,43.3085
30.0,1500.0,43.2662
30.1,1505.0,43.2239
30.2,1510.0,43.181
30.3,1515.0,43.137
30.4,1520.0,43.093
30.5,1525.0,43.0501
30.6,1530.0,43.0075
30.7,1535.0,42.9649
30.8,1540.0,42.9223
30.9,1545.0,42.8797
31.0,1550.0,42.837
31.1,1555.0,42.7943
31.2,1560.0,42.7516
31.3,1565.0,42.7085
31.4,1570.0,42.6647
31.5,1575.0,42.6212
31.6,1580.0,42.5784
31.7,1585.0,42.5357
31.8,1590.0,42.493
31.9,1595.0,42.4502
32.0,1600.0,42.4073
32.1,1605.0,42.3643
32.2,1610.0,42.3211
32.3,1615.0,42.2777
32.4,1620.0,42.234
32.5,1625.0,42.1903
32.6,1630.0,42.147
32.7,1635.0,42.1038
32.8,1640.0,42.0604
32.9,1645.0,42.0173
33.0,1650.0,41.9743
33.1,1655.0,41.9312
33.2,1660.0,41.8885
33.3,1665.0,41.8457
33.4,1670.0,41.8028
33.5,1675.0,41.76
33.6,1680.0,41.7168
33.7,1685.0,41.6736
33.8,1690.0,41.6303
33.9,1695.0,41.587
34.0,1700.0,41.5439
34.1,1705.0,41.5011
34.2,1710.0,41.4586
34.3,1715.0,41.4159
34.4,1720.0,41.3728
34.5,1725.0,41.3298
34.6,1730.0,41.2865
34.7,1735.0,41.2436
34.8,1740.0,41.2005
34.9,1745.0,41.1577
35.0,1750.0,41.1153
35.1,1755.0,41.073
35.2,1760.0,41.0306
35.3,1765.0,40.9882
35.4,1770.0,40.9462
35.5,1775.0,40.9033
35.6,1780.0,40.8613
35.7,1785.0,40.8193
35.8,1790.0,40.7774
35.9,1795.0,40.7357
36.0,1800.0,40.6942
36.1,1805.0,40.6525
36.2,1810.0,40.6098
36.3,1815.0,40.5672
36.4,1820.0,40.5255
36.5,1825.0,40.4835
36.6,1830.0,40.4425
36.7,1835.0,40.4009
36.8,1840.0,40.359
36.9,1845.0,40.3155
37.0,1850.0,40.2695
37.1,1855.0,40.2245
37.2,1860.0,40.1772
37.3,1865.0,40.129
37.4,1870.0,40.0804
37.5,1875.0,40.031
37.6,1880.0,39.9791
37.7,1885.0,39.9269
37.8,1890.0,39.872
37.9,1895.0,39.8161
38.0,1900.0,39.752
38.1,1905.0,39.6867
38.2,1910.0,39.6204
38.3,1915.0,39.5513
38.4,1920.0,39.4834
38.5,1925.0,39.4099
38.6,1930.0,39.3406
38.7,1935.0,39.2694
38.8,1940.0,39.1936
38.9,1945.0,39.1216
39.0,1950.0,39.0527
39.1,1955.0,38.9746
39.2,1960.0,38.9027
39.3,1965.0,38.8298
39.4,1970.0,38.7566
39.5,1975.0,38.6807
39.6,1980.0,38.6073
39.7,1985.0,38.533
39.8,1990.0,38.4584
39.9,1995.0,38.3875
40.0,2000.0,38.3147
40.1,2005.0,38.238
40.2,2010.0,38.1661
40.3,2015.0,38.0958
40.4,2020.0,38.0209
40.5,2025.0,37.9501
40.6,2030.0,37.8785
40.7,2035.0,37.8017
40.8,2040.0,37.7331
40.9,2045.0,37.662
41.0,2050.0,37.5904
41.1,2055.0,37.5191
41.2,2060.0,37.4488
41.3,2065.0,37.3775
41.4,2070.0,37.3057
41.5,2075.0,37.2341
41.6,2080.0,37.165
41.7,2085.0,37.0949
41.8,2090.0,37.0251
41.9,2095.0,36.9545
42.0,2100.0,36.8843
42.1,2105.0,36.8121
42.2,2110.0,36.7407
42.3,2115.0,36.6698
42.4,2120.0,36.6
42.5,2125.0,36.5291
42.6,2130.0,36.4573
42.7,2135.0,36.388
42.8,2140.0,36.3188
42.9,2145.0,36.247
43.0,2150.0,36.1728
43.1,2155.0,36.1035
43.2,2160.0,36.0353
43.3,2165.0,35.9642
43.4,2170.0,35.8933
43.5,2175.0,35.8235
43.6,2180.0,35.7535
43.7,2185.0,35.6822
43.8,2190.0,35.6123
43.9,2195.0,35.5417
44.0,2200.0,35.4731
44.1,2205.0,35.4037
44.2,2210.0,35.3344
44.3,2215.0,35.2656
44.4,2220.0,35.1946
44.5,2225.0,35.1263
44.6,2230.0,35.0566
44.7,2235.0,34.9861
44.8,2240.0,34.9166
44.9,2245.0,34.8463
45.0,2250.0,34.776
45.1,2255.0,34.7061
45.2,2260.0,34.6375
45.3,2265.0,34.5671
45.4,2270.0,34.4969
45.5,2275.0,34.4256
45.6,2280.0,34.3558
45.7,2285.0,34.2863
45.8,2290.0,34.2138
45.9,2295.0,34.142
46.0,2300.0,34.0729
46.1,2305.0,34.0019
46.2,2310.0,33.929
46.3,2315.0,33.8578
46.4,2320.0,33.7858
46.5,2325.0,33.7131
46.6,2330.0,33.641
46.7,2335.0,33.5695
46.8,2340.0,33.4993
46.9,2345.0,33.4251
47.0,2350.0,33.3535
47.1,2355.0,33.2789
47.2,2360.0,33.2051
47.3,2365.0,33.1343
47.4,2370.0,33.0616
47.5,2375.0,32.9893
47.6,2380.0,32.9159
47.7,2385.0,32.8421
47.8,2390.0,32.7659
47.9,2395.0,32.6927
48.0,2400.0,32.6184
48.1,2405.0,32.5447
48.2,2410.0,32.4708
48.3,2415.0,32.3933
48.4,2420.0,32.3171
48.5,2425.0,32.2399
48.6,2430.0,32.1627
48.7,2435.0,32.0869
48.8,2440.0,32.0114
48.9,2445.0,31.9349
49.0,2450.0,31.8574
49.1,2455.0,31.7776
49.2,2460.0,31.7003
49.3,2465.0,31.6194
49.4,2470.0,31.5417
49.5,2475.0,31.4602
49.6,2480.0,31.3806
49.7,2485.0,31.3029
49.8,2490.0,31.2233
49.9,2495.0,31.1395
50.0,2500.0,31.0571
50.1,2505.0,30.9725
50.2,2510.0,30.8888
50.3,2515.0,30.8055
50.4,2520.0,30.7192
50.5,2525.0,30.6366
50.6,2530.0,30.5509
50.7,2535.0,30.4656
50.8,2540.0,30.3782
50.9,2545.0,30.2906
51.0,2550.0,30.2044
51.1,2555.0,30.1153
51.2,2560.0,30.027
51.3,2565.0,29.94
51.4,2570.0,29.8529
51.5,2575.0,29.7642
51.6,2580.0,29.6762
51.7,2585.0,29.5873
51.8,2590.0,29.4999
51.9,2595.0,29.41
52.0,2600.0,29.3215
52.1,2605.0,29.231
52.2,2610.0,29.1421
52.3,2615.0,29.0508
52.4,2620.0,28.9609
52.5,2625.0,28.8722
52.6,2630.0,28.7832
52.7,2635.0,28.6923
52.8,2640.0,28.5992
52.9,2645.0,28.5066
53.0,2650.0,28.4146
53.1,2655.0,28.3201
53.2,2660.0,28.2256
53.3,2665.0,28.1328
53.4,2670.0,28.0399
53.5,2675.0,27.9464
53.6,2680.0,27.8498
53.7,2685.0,27.7539
53.8,2690.0,27.6588
53.9,2695.0,27.5661
54.0,2700.0,27.4726
54.1,2705.0,27.3778
54.2,2710.0,27.2835
54.3,2715.0,27.1881
54.4,2720.0,27.0918
54.5,2725.0,26.995
54.6,2730.0,26.8979
54.7,2735.0,26.8006
54.8,2740.0,26.7035
54.9,2745.0,26.6066
55.0,2750.0,26.5071
55.1,2755.0,26.4075
55.2,2760.0,26.307
55.3,2765.0,26.2083
55.4,2770.0,26.1087
55.5,2775.0,26.0064
55.6,2780.0,25.9038
55.7,2785.0,25.8004
55.8,2790.0,25.6954
55.9,2795.0,25.5908
56.0,2800.0,25.4859
56.1,2805.0,25.3789
56.2,2810.0,25.2725
56.3,2815.0,25.1636
56.4,2820.0,25.0537
56.5,2825.0,24.9428
56.6,2830.0,24.8308
56.7,2835.0,24.7196
56.8,2840.0,24.6105
56.9,2845.0,24.4984
57.0,2850.0,24.3838
57.1,2855.0,24.2697
57.2,2860.0,24.1547
57.3,2865.0,24.0367
57.4,2870.0,23.9176
57.5,2875.0,23.798
57.6,2880.0,23.6763
57.7,2885.0,23.5529
57.8,2890.0,23.4306
57.9,2895.0,23.3069
58.0,2900.0,23.1805
58.1,2905.0,23.0509
58.2,2910.0,22.9236
58.3,2915.0,22.7957
58.4,2920.0,22.6677
58.5,2925.0,22.5369
58.6,2930.0,22.4035
58.7,2935.0,22.2692
58.8,2940.0,22.1313
58.9,2945.0,21.9947
59.0,2950.0,21.8554
59.1,2955.0,21.7114
59.2,2960.0,21.5657
59.3,2965.0,21.4196
59.4,2970.0,21.2711
59.5,2975.0,21.1205
59.6,2980.0,20.9692
59.7,2985.0,20.8255
59.8,2990.0,20.6829
59.9,2995.0,20.5322
60.0,3000.0,20.3844
60.1,3005.0,20.2384
60.2,3010.0,20.094
60.3,3015.0,19.9481
60.4,3020.0,19.8068
60.5,3025.0,19.6673
60.6,3030.0,19.5241
60.7,3035.0,19.3733
60.8,3040.0,19.2257
60.9,3045.0,19.0776
61.0,3050.0,18.9297
61.1,3055.0,18.7831
61.2,3060.0,18.6351
61.3,3065.0,18.4865
61.4,3070.0,18.3432
61.5,3075.0,18.1972
61.6,3080.0,18.0523
61.7,3085.0,17.9061
61.8,3090.0,17.7611
61.9,3095.0,17.6129
62.0,3100.0,17.462
62.1,3105.0,17.3113
62.2,3110.0,17.1578
62.3,3115.0,17.0013
62.4,3120.0,16.8478
62.5,3125.0,16.6877
62.6,3130.0,16.5335
62.7,3135.0,16.3802
62.8,3140.0,16.2293
62.9,3145.0,16.0746
63.0,3150.0,15.9238
63.1,3155.0,15.7684
63.2,3160.0,15.6244
63.3,3165.0,15.4747
63.4,3170.0,15.329
63.5,3175.0,15.1854
63.6,3180.0,15.0374
63.7,3185.0,14.8932
63.8,3190.0,14.7545
63.9,3195.0,14.6183
64.0,3200.0,14.4791
64.1,3205.0,14.3461
64.2,3210.0,14.2166
64.3,3215.0,14.0904
64.4,3220.0,13.9625
64.5,3225.0,13.832
64.6,3230.0,13.6983
64.7,3235.0,13.5732
64.8,3240.0,13.4596
64.9,3245.0,13.3478
65.0,3250.0,13.2364
65.1,3255.0,13.1274
65.2,3260.0,13.0201
65.3,3265.0,12.9148
65.4,3270.0,12.8075
65.5,3275.0,12.697
65.6,3280.0,12.589
65.7,3285.0,12.4826
65.8,3290.0,12.3786
65.9,3295.0,12.2749
66.0,3300.0,12.1711
66.1,3305.0,12.0675
66.2,3310.0,11.9629
66.3,3315.0,11.8543
66.4,3320.0,11.7439
66.5,3325.0,11.6366
66.6,3330.0,11.5305
66.7,3335.0,11.4257
66.8,3340.0,11.3213
66.9,3345.0,11.2154
67.0,3350.0,11.1074
67.1,3355.0,10.9951
67.2,3360.0,10.8875
67.3,3365.0,10.7768
67.4,3370.0,10.6682
67.5,3375.0,10.56
67.6,3380.0,10.4532
67.7,3385.0,10.3468
67.8,3390.0,10.2368
67.9,3395.0,10.1207
68.0,3400.0,10.0063
68.1,3405.0,9.89082
68.2,3410.0,9.77203
68.3,3415.0,9.65003
68.4,3420.0,9.52995
68.5,3425.0,9.41425
68.6,3430.0,9.29645
68.7,3435.0,9.17722
68.8,3440.0,9.0511
68.9,3445.0,8.91276
69.0,3450.0,8.76151
69.1,3455.0,8.59986
69.2,3460.0,8.4257
69.3,3465.0,8.24098
69.4,3470.0,8.04409
69.5,3475.0,7.84191
69.6,3480.0,7.65003
69.7,3485.0,7.46069
69.8,3490.0,7.27797
69.9,3495.0,7.10474
70.0,3500.0,6.9388
70.1,3505.0,6.77309
70.2,3510.0,6.61547
70.3,3515.0,6.45635
70.4,3520.0,6.29963
70.5,3525.0,6.14686
70.6,3530.0,5.99715
70.7,3535.0,5.85136
70.8,3540.0,5.711
70.9,3545.0,5.57212
71.0,3550.0,5.43537
71.1,3555.0,5.30339
71.2,3560.0,5.17828
71.3,3565.0,5.05524
71.4,3570.0,4.93647
71.5,3575.0,4.82051
71.6,3580.0,4.71009
71.7,3585.0,4.60451
71.8,3590.0,4.49983
71.9,3595.0,4.39988
72.0,3600.0,4.30315
72.1,3605.0,4.20794
72.2,3610.0,4.11761
72.3,3615.0,4.03361
72.4,3620.0,3.9537
72.5,3625.0,3.88018
72.6,3630.0,3.80877
72.7,3635.0,3.74095
72.8,3640.0,3.67639
72.9,3645.0,3.61428
73.0,3650.0,3.55523
73.1,3655.0,3.50294
73.2,3660.0,3.45404
73.3,3665.0,3.40712
73.4,3670.0,3.3621
73.5,3675.0,3.31752
73.6,3680.0,3.27637
73.7,3685.0,3.23438
73.8,3690.0,3.19264
73.9,3695.0,3.15196
74.0,3700.0,3.10761
74.1,3705.0,3.06587
74.2,3710.0,3.02864
74.3,3715.0,2.98987
74.4,3720.0,2.95272
74.5,3725.0,2.91653
74.6,3730.0,2.88044
74.7,3735.0,2.84236
74.8,3740.0,2.8018
74.9,3745.0,2.76406
75.0,3750.0,2.72488
75.1,3755.0,2.68432
75.2,3760.0,2.64346
75.3,3765.0,2.60043
75.4,3770.0,2.55883
75.5,3775.0,2.51728
75.6,3780.0,2.48345
75.7,3785.0,2.44926
75.8,3790.0,2.41343
75.9,3795.0,2.37776
76.0,3800.0,2.34037
76.1,3805.0,2.30095
76.2,3810.0,2.26444
76.3,3815.0,2.22899
76.4,3820.0,2.19252
76.5,3825.0,2.15516
76.6,3830.0,2.1215
76.7,3835.0,2.0895
76.8,3840.0,2.05832
76.9,3845.0,2.02553
77.0,3850.0,1.99453
77.1,3855.0,1.96004
77.2,3860.0,1.92364
77.3,3865.0,1.88956
77.4,3870.0,1.85372
77.5,3875.0,1.8179
77.6,3880.0,1.78569
77.7,3885.0,1.75359
77.8,3890.0,1.72014
77.9,3895.0,1.68899
78.0,3900.0,1.65475
78.1,3905.0,1.62396
78.2,3910.0,1.59077
78.3,3915.0,1.55706
78.4,3920.0,1.52495
78.5,3925.0,1.49222
78.6,3930.0,1.45957
78.7,3935.0,1.42226
78.8,3940.0,1.38334
78.9,3945.0,1.34405
79.0,3950.0,1.30913
79.1,3955.0,1.26896
79.2,3960.0,1.22798
79.3,3965.0,1.19102
79.4,3970.0,1.15299
79.5,3975.0,1.11345
79.6,3980.0,1.07603
79.7,3985.0,1.04041
79.8,3990.0,1.00385
79.9,3995.0,0.977557
80.0,4000.0,0.956367
80.1,4005.0,0.939931
80.2,4010.0,0.924846
80.3,4015.0,0.910805
80.4,4020.0,0.897071
80.5,4025.0,0.883647
80.6,4030.0,0.870479
80.7,4035.0,0.857507
80.8,4040.0,0.843801
80.9,4045.0,0.831312
81.0,4050.0,0.818967
81.1,4055.0,0.806983
81.2,4060.0,0.795019
81.3,4065.0,0.783192
81.4,4070.0,0.771478
81.5,4075.0,0.759871
81.6,4080.0,0.748028
81.7,4085.0,0.736776
81.8,4090.0,0.726032
81.9,4095.0,0.715396
82.0,4100.0,0.704772
82.1,4105.0,0.694159
82.2,4110.0,0.683643
82.3,4115.0,0.673294
82.4,4120.0,0.663012
82.5,4125.0,0.652796
82.6,4130.0,0.642603
82.7,4135.0,0.632391
82.8,4140.0,0.622439
82.9,4145.0,0.612618
83.0,4150.0,0.602915
83.1,4155.0,0.593299
83.2,4160.0,0.583899
83.3,4165.0,0.574489
83.4,4170.0,0.564977
83.5,4175.0,0.555658
83.6,4180.0,0.546623
83.7,4185.0,0.537674
83.8,4190.0,0.52877
83.9,4195.0,0.519923
84.0,4200.0,0.5111
84.1,4205.0,0.502327
84.2,4210.0,0.493536
84.3,4215.0,0.484856
84.4,4220.0,0.47627
84.5,4225.0,0.467761
84.6,4230.0,0.459317
84.7,4235.0,0.450866
84.8,4240.0,0.442478
84.9,4245.0,0.434182
85.0,4250.0,0.425928
85.1,4255.0,0.417683
85.2,4260.0,0.409518
85.3,4265.0,0.401565
85.4,4270.0,0.393821
85.5,4275.0,0.386169
85.6,4280.0,0.378572
85.7,4285.0,0.371031
85.8,4290.0,0.363523
85.9,4295.0,0.356029
86.0,4300.0,0.348552
86.1,4305.0,0.34108
86.2,4310.0,0.33362
86.3,4315.0,0.326203
86.4,4320.0,0.318829
86.5,4325.0,0.311513
86.6,4330.0,0.30431
86.7,4335.0,0.297206
86.8,4340.0,0.290198
86.9,4345.0,0.283205
87.0,4350.0,0.276243
87.1,4355.0,0.269327
87.2,4360.0,0.262505
87.3,4365.0,0.255748
87.4,4370.0,0.249068
87.5,4375.0,0.242409
87.6,4380.0,0.235902
87.7,4385.0,0.22941
87.8,4390.0,0.222884
87.9,4395.0,0.21637
88.0,4400.0,0.209864
88.1,4405.0,0.203403
88.2,4410.0,0.19698
88.3,4415.0,0.190665
88.4,4420.0,0.184418
88.5,4425.0,0.17829
88.6,4430.0,0.172266
88.7,4435.0,0.166361
88.8,4440.0,0.160476
88.9,4445.0,0.154663
89.0,4450.0,0.148914
89.1,4455.0,0.14334
89.2,4460.0,0.13803
89.3,4465.0,0.132845
89.4,4470.0,0.127746
89.5,4475.0,0.122715
89.6,4480.0,0.117741
89.7,4485.0,0.112959
89.8,4490.0,0.108286
89.9,4495.0,0.103761
90.0,4500.0,0.0992396
90.1,4505.0,0.0948474
90.2,4510.0,0.0905172
90.3,4515.0,0.0863166
90.4,4520.0,0.0822391
90.5,4525.0,0.0782662
90.6,4530.0,0.0743325
90.7,4535.0,0.0703774
90.8,4540.0,0.0664882
90.9,4545.0,0.0626852
91.0,4550.0,0.0591084
91.1,4555.0,0.055657
91.2,4560.0,0.0522823
91.3,4565.0,0.0490427
91.4,4570.0,0.0460581
91.5,4575.0,0.0430903
91.6,4580.0,0.040231
91.7,4585.0,0.0374692
91.8,4590.0,0.0348619
91.9,4595.0,0.0324421
92.0,4600.0,0.0301756
92.1,4605.0,0.0279448
92.2,4610.0,0.0259025
92.3,4615.0,0.0240227
92.4,4620.0,0.0222733
92.5,4625.0,0.0206762
92.6,4630.0,0.0192086
92.7,4635.0,0.0177832
92.8,4640.0,0.0164529
92.9,4645.0,0.0152118
93.0,4650.0,0.0140505
93.1,4655.0,0.0128963
93.2,4660.0,0.0117675
93.3,4665.0,0.0106479
93.4,4670.0,0.00960903
93.5,4675.0,0.00866292
93.6,4680.0,0.00777912
93.7,4685.0,0.00689801
93.8,4690.0,0.00605529
93.9,4695.0,0.00524219
94.0,4700.0,0.00444799
94.1,4705.0,0.00373775
94.2,4710.0,0.00307351
94.3,4715.0,0.00245987
94.4,4720.0,0.00191361
94.5,4725.0,0.00144822
94.6,4730.0,0.00104623
94.7,4735.0,0.00069533
94.8,4740.0,0.000403484
94.9,4745.0,0.000191546
95.0,4750.0,4.67124e-05
95.1,4755.0,0.0
95.2,4760.0,0.0
95.3,4765.0,0.0
95.4,4770.0,0.0
95.5,4775.0,0.0
95.6,4780.0,0.0
95.7,4785.0,0.0
95.8,4790.0,0.0
95.9,4795.0,0.0
96.0,4800.0,0.0
96.1,4805.0,0.0
96.2,4810.0,0.0
96.3,4815.0,0.0
96.4,4820.0,0.0
96.5,4825.0,0.0
96.6,4830.0,0.0
96.7,4835.0,0.0
96.8,4840.0,0.0
96.9,4845.0,0.0
97.0,4850.0,0.0
97.1,4855.0,0.0
97.2,4860.0,0.0
97.3,4865.0,0.0
97.4,4870.0,0.0
97.5,4875.0,0.0
97.6,4880.0,0.0
97.7,4885.0,0.0
97.8,4890.0,0.0
97.9,4895.0,0.0
98.0,4900.0,0.0
98.1,4905.0,0.0
98.2,4910.0,0.0
98.3,4915.0,0.0
98.4,4920.0,0.0
98.5,4925.0,0.0
98.6,4930.0,0.0
98.7,4935.0,0.0
98.8,4940.0,0.0
98.9,4945.0,0.0
99.0,4950.0,0.0
99.1,4955.0,0.0
99.2,4960.0,0.0
99.3,4965.0,0.0
99.4,4970.0,0.0
99.5,4975.0,0.0
99.6,4980.0,0.0
99.7,4985.0,0.0
99.8,4990.0,0.0
99.9,4995.0,0.0
100.0,5000.0,0.0
100.1,5005.0,0.0
100.2,5010.0,0.0
100.3,5015.0,0.0
100.4,5020.0,0.0
100.5,5025.0,0.0
100.6,5030.0,0.0
100.7,5035.0,0.0
100.8,5040.0,0.0
100.9,5045.0,0.0
101.0,5050.0,0.0
101.1,5055.0,0.0
101.2,5060.0,0.0
101.3,5065.0,0.0
101.4,5070.0,0.0
101.5,5075.0,0.0
101.6,5080.0,0.0
