Relative_dose_[%],Dose_[cGy],Ratio_of_Total_Structure_Volume_[%]
23.7,1185.0,83.617
23.8,1190.0,83.4023
23.9,1195.0,83.1863
24.0,1200.0,82.9774
24.1,1205.0,82.7686
24.2,1210.0,82.5687
24.3,1215.0,82.3727
24.4,1220.0,82.1656
24.5,1225.0,81.9647
24.6,1230.0,81.7611
24.7,1235.0,81.56
24.8,1240.0,81.3631
24.9,1245.0,81.1505
25.0,1250.0,80.9302
25.1,1255.0,80.7237
25.2,1260.0,80.5187
25.3,1265.0,80.3111
25.4,1270.0,80.1103
25.5,1275.0,79.8992
25.6,1280.0,79.6949
25.7,1285.0,79.4931
25.8,1290.0,79.285
25.9,1295.0,79.0848
26.0,1300.0,78.8759
26.1,1305.0,78.6691
26.2,1310.0,78.4648
26.3,1315.0,78.2528
26.4,1320.0,78.0314
26.5,1325.0,77.8136
26.6,1330.0,77.6095
26.7,1335.0,77.3937
26.8,1340.0,77.1815
26.9,1345.0,76.9647
27.0,1350.0,76.7519
27.1,1355.0,76.5398
27.2,1360.0,76.3296
27.3,1365.0,76.0988
27.4,1370.0,75.8958
27.5,1375.0,75.6823
27.6,1380.0,75.4727
27.7,1385.0,75.2581
27.8,1390.0,75.027
27.9,1395.0,74.8008
28.0,1400.0,74.5727
28.1,1405.0,74.3466
28.2,1410.0,74.1159
28.3,1415.0,73.8869
28.4,1420.0,73.656
28.5,1425.0,73.4302
28.6,1430.0,73.2058
28.7,1435.0,72.9801
28.8,1440.0,72.7482
28.9,1445.0,72.5156
29.0,1450.0,72.2887
29.1,1455.0,72.0652
29.2,1460.0,71.8425
29.3,1465.0,71.6108
29.4,1470.0,71.3806
29.5,1475.0,71.1335
29.6,1480.0,70.8934
29.7,1485.0,70.6393
29.8,1490.0,70.3936
29.9,1495.0,70.1538
30.0,1500.0,69.9152
30.1,1505.0,69.6794
30.2,1510.0,69.4493
30.3,1515.0,69.2158
30.4,1520.0,68.9858
30.5,1525.0,68.7571
30.6,1530.0,68.515
30.7,1535.0,68.2841
30.8,1540.0,68.0204
30.9,1545.0,67.7632
31.0,1550.0,67.5091
31.1,1555.0,67.2608
31.2,1560.0,67.0209
31.3,1565.0,66.7715
31.4,1570.0,66.5314
31.5,1575.0,66.2879
31.6,1580.0,66.0446
31.7,1585.0,65.7926
31.8,1590.0,65.5436
31.9,1595.0,65.2935
32.0,1600.0,65.0399
32.1,1605.0,64.7732
32.2,1610.0,64.5029
32.3,1615.0,64.238
32.4,1620.0,63.9713
32.5,1625.0,63.7058
32.6,1630.0,63.4382
32.7,1635.0,63.1562
32.8,1640.0,62.8704
32.9,1645.0,62.5833
33.0,1650.0,62.2828
33.1,1655.0,61.9635
33.2,1660.0,61.6594
33.3,1665.0,61.3568
33.4,1670.0,61.0416
33.5,1675.0,60.7153
33.6,1680.0,60.3951
33.7,1685.0,60.0654
33.8,1690.0,59.7375
33.9,1695.0,59.4193
34.0,1700.0,59.123
34.1,1705.0,58.8348
34.2,1710.0,58.5466
34.3,1715.0,58.2627
34.4,1720.0,57.9823
34.5,1725.0,57.7001
34.6,1730.0,57.4036
34.7,1735.0,57.0967
34.8,1740.0,56.8039
34.9,1745.0,56.5157
35.0,1750.0,56.2347
35.1,1755.0,55.956
35.2,1760.0,55.6747
35.3,1765.0,55.3861
35.4,1770.0,55.0764
35.5,1775.0,54.7696
35.6,1780.0,54.477
35.7,1785.0,54.1829
35.8,1790.0,53.8895
35.9,1795.0,53.5963
36.0,1800.0,53.2976
36.1,1805.0,52.9857
36.2,1810.0,52.6706
36.3,1815.0,52.3627
36.4,1820.0,52.0567
36.5,1825.0,51.7483
36.6,1830.0,51.4363
36.7,1835.0,51.1211
36.8,1840.0,50.7956
36.9,1845.0,50.4727
37.0,1850.0,50.1498
37.1,1855.0,49.8222
37.2,1860.0,49.4919
37.3,1865.0,49.1538
37.4,1870.0,48.8
37.5,1875.0,48.449
37.6,1880.0,48.1034
37.7,1885.0,47.7539
37.8,1890.0,47.4104
37.9,1895.0,47.0716
38.0,1900.0,46.7101
38.1,1905.0,46.3448
38.2,1910.0,45.9881
38.3,1915.0,45.6301
38.4,1920.0,45.2529
38.5,1925.0,44.896
38.6,1930.0,44.5323
38.7,1935.0,44.1658
38.8,1940.0,43.8055
38.9,1945.0,43.4457
39.0,1950.0,43.089
39.1,1955.0,42.7286
39.2,1960.0,42.3703
39.3,1965.0,42.0155
39.4,1970.0,41.6613
39.5,1975.0,41.3065
39.6,1980.0,40.9526
39.7,1985.0,40.6035
39.8,1990.0,40.2584
39.9,1995.0,39.9095
40.0,2000.0,39.562
40.1,2005.0,39.2298
40.2,2010.0,38.9054
40.3,2015.0,38.5883
40.4,2020.0,38.2735
40.5,2025.0,37.9629
40.6,2030.0,37.6545
40.7,2035.0,37.3467
40.8,2040.0,37.0387
40.9,2045.0,36.732
41.0,2050.0,36.4281
41.1,2055.0,36.1257
41.2,2060.0,35.8242
41.3,2065.0,35.5243
41.4,2070.0,35.2264
41.5,2075.0,34.9285
41.6,2080.0,34.6311
41.7,2085.0,34.3339
41.8,2090.0,34.0358
41.9,2095.0,33.7363
42.0,2100.0,33.4338
42.1,2105.0,33.1286
42.2,2110.0,32.8237
42.3,2115.0,32.5174
42.4,2120.0,32.2092
42.5,2125.0,31.9007
42.6,2130.0,31.5955
42.7,2135.0,31.2928
42.8,2140.0,30.9902
42.9,2145.0,30.6834
43.0,2150.0,30.3698
43.1,2155.0,30.0563
43.2,2160.0,29.7394
43.3,2165.0,29.4205
43.4,2170.0,29.1011
43.5,2175.0,28.7844
43.6,2180.0,28.4712
43.7,2185.0,28.162
43.8,2190.0,27.8577
43.9,2195.0,27.5651
44.0,2200.0,27.2757
44.1,2205.0,26.9898
44.2,2210.0,26.7068
44.3,2215.0,26.4288
44.4,2220.0,26.1548
44.5,2225.0,25.885
44.6,2230.0,25.6197
44.7,2235.0,25.3594
44.8,2240.0,25.1009
44.9,2245.0,24.8451
45.0,2250.0,24.5926
45.1,2255.0,24.3407
45.2,2260.0,24.0892
45.3,2265.0,23.8391
45.4,2270.0,23.5904
45.5,2275.0,23.3429
45.6,2280.0,23.0968
45.7,2285.0,22.8519
45.8,2290.0,22.607
45.9,2295.0,22.3616
46.0,2300.0,22.1176
46.1,2305.0,21.8743
46.2,2310.0,21.6326
46.3,2315.0,21.391
46.4,2320.0,21.1501
46.5,2325.0,20.9106
46.6,2330.0,20.6713
46.7,2335.0,20.4321
46.8,2340.0,20.192
46.9,2345.0,19.9527
47.0,2350.0,19.7146
47.1,2355.0,19.4759
47.2,2360.0,19.238
47.3,2365.0,18.9981
47.4,2370.0,18.7607
47.5,2375.0,18.5233
47.6,2380.0,18.2872
47.7,2385.0,18.051
47.8,2390.0,17.817
47.9,2395.0,17.5836
48.0,2400.0,17.35
48.1,2405.0,17.1192
48.2,2410.0,16.8887
48.3,2415.0,16.6648
48.4,2420.0,16.4386
48.5,2425.0,16.2136
48.6,2430.0,15.99
48.7,2435.0,15.767
48.8,2440.0,15.5465
48.9,2445.0,15.3289
49.0,2450.0,15.1128
49.1,2455.0,14.8984
49.2,2460.0,14.6875
49.3,2465.0,14.4778
49.4,2470.0,14.2702
49.5,2475.0,14.0647
49.6,2480.0,13.8629
49.7,2485.0,13.6637
49.8,2490.0,13.4669
49.9,2495.0,13.273
50.0,2500.0,13.0806
50.1,2505.0,12.8912
50.2,2510.0,12.705
50.3,2515.0,12.52
50.4,2520.0,12.3395
50.5,2525.0,12.1606
50.6,2530.0,11.9852
50.7,2535.0,11.8115
50.8,2540.0,11.6397
50.9,2545.0,11.4727
51.0,2550.0,11.3092
51.1,2555.0,11.147
51.2,2560.0,10.987
51.3,2565.0,10.8287
51.4,2570.0,10.6724
51.5,2575.0,10.5192
51.6,2580.0,10.3671
51.7,2585.0,10.218
51.8,2590.0,10.0712
51.9,2595.0,9.92694
52.0,2600.0,9.78449
52.1,2605.0,9.64353
52.2,2610.0,9.50379
52.3,2615.0,9.36634
52.4,2620.0,9.23087
52.5,2625.0,9.09702
52.6,2630.0,8.96512
52.7,2635.0,8.83447
52.8,2640.0,8.70507
52.9,2645.0,8.57874
53.0,2650.0,8.45399
53.1,2655.0,8.3298
53.2,2660.0,8.20785
53.3,2665.0,8.08732
53.4,2670.0,7.96797
53.5,2675.0,7.85125
53.6,2680.0,7.73539
53.7,2685.0,7.62015
53.8,2690.0,7.50618
53.9,2695.0,7.39495
54.0,2700.0,7.28508
54.1,2705.0,7.1742
54.2,2710.0,7.06644
54.3,2715.0,6.9605
54.4,2720.0,6.85586
54.5,2725.0,6.75219
54.6,2730.0,6.65012
54.7,2735.0,6.55102
54.8,2740.0,6.4528
54.9,2745.0,6.35509
55.0,2750.0,6.25811
55.1,2755.0,6.16334
55.2,2760.0,6.07054
55.3,2765.0,5.97864
55.4,2770.0,5.88629
55.5,2775.0,5.79434
55.6,2780.0,5.70413
55.7,2785.0,5.61582
55.8,2790.0,5.52812
55.9,2795.0,5.44065
56.0,2800.0,5.35302
56.1,2805.0,5.26633
56.2,2810.0,5.1819
56.3,2815.0,5.0972
56.4,2820.0,5.01315
56.5,2825.0,4.92847
56.6,2830.0,4.84392
56.7,2835.0,4.75895
56.8,2840.0,4.67306
56.9,2845.0,4.58808
57.0,2850.0,4.50125
57.1,2855.0,4.41731
57.2,2860.0,4.33596
57.3,2865.0,4.25606
57.4,2870.0,4.17753
57.5,2875.0,4.10045
57.6,2880.0,4.02792
57.7,2885.0,3.957
57.8,2890.0,3.88945
57.9,2895.0,3.82435
58.0,2900.0,3.76458
58.1,2905.0,3.70948
58.2,2910.0,3.65957
58.3,2915.0,3.6139
58.4,2920.0,3.56979
58.5,2925.0,3.52685
58.6,2930.0,3.48452
58.7,2935.0,3.44289
58.8,2940.0,3.40187
58.9,2945.0,3.36178
59.0,2950.0,3.32264
59.1,2955.0,3.28398
59.2,2960.0,3.24599
59.3,2965.0,3.20876
59.4,2970.0,3.17191
59.5,2975.0,3.13541
59.6,2980.0,3.09946
59.7,2985.0,3.06413
59.8,2990.0,3.02939
59.9,2995.0,2.99511
60.0,3000.0,2.96107
60.1,3005.0,2.92749
60.2,3010.0,2.89441
60.3,3015.0,2.86207
60.4,3020.0,2.83044
60.5,3025.0,2.79923
60.6,3030.0,2.76874
60.7,3035.0,2.73898
60.8,3040.0,2.70982
60.9,3045.0,2.68136
61.0,3050.0,2.65346
61.1,3055.0,2.62614
61.2,3060.0,2.59966
61.3,3065.0,2.57388
61.4,3070.0,2.54858
61.5,3075.0,2.52376
61.6,3080.0,2.49954
61.7,3085.0,2.47602
61.8,3090.0,2.45328
61.9,3095.0,2.43107
62.0,3100.0,2.40929
62.1,3105.0,2.38805
62.2,3110.0,2.3675
62.3,3115.0,2.34755
62.4,3120.0,2.32821
62.5,3125.0,2.3099
62.6,3130.0,2.29252
62.7,3135.0,2.27562
62.8,3140.0,2.25931
62.9,3145.0,2.2434
63.0,3150.0,2.2276
63.1,3155.0,2.2119
63.2,3160.0,2.19624
63.3,3165.0,2.18063
63.4,3170.0,2.16515
63.5,3175.0,2.14987
63.6,3180.0,2.13472
63.7,3185.0,2.11951
63.8,3190.0,2.10444
63.9,3195.0,2.08942
64.0,3200.0,2.07451
64.1,3205.0,2.05972
64.2,3210.0,2.04493
64.3,3215.0,2.0302
64.4,3220.0,2.01561
64.5,3225.0,2.00106
64.6,3230.0,1.98655
64.7,3235.0,1.97208
64.8,3240.0,1.95773
64.9,3245.0,1.94359
65.0,3250.0,1.92947
65.1,3255.0,1.91543
65.2,3260.0,1.90147
65.3,3265.0,1.88752
65.4,3270.0,1.87364
65.5,3275.0,1.85989
65.6,3280.0,1.84622
65.7,3285.0,1.83269
65.8,3290.0,1.81916
65.9,3295.0,1.80574
66.0,3300.0,1.79237
66.1,3305.0,1.77903
66.2,3310.0,1.76574
66.3,3315.0,1.75253
66.4,3320.0,1.73932
66.5,3325.0,1.72611
66.6,3330.0,1.71294
66.7,3335.0,1.69979
66.8,3340.0,1.6867
66.9,3345.0,1.67366
67.0,3350.0,1.66062
67.1,3355.0,1.6476
67.2,3360.0,1.63459
67.3,3365.0,1.62163
67.4,3370.0,1.60878
67.5,3375.0,1.59603
67.6,3380.0,1.5833
67.7,3385.0,1.57062
67.8,3390.0,1.55796
67.9,3395.0,1.5453
68.0,3400.0,1.53262
68.1,3405.0,1.52002
68.2,3410.0,1.50751
68.3,3415.0,1.49507
68.4,3420.0,1.48264
68.5,3425.0,1.47025
68.6,3430.0,1.45788
68.7,3435.0,1.44552
68.8,3440.0,1.4331
68.9,3445.0,1.42071
69.0,3450.0,1.40827
69.1,3455.0,1.39594
69.2,3460.0,1.38371
69.3,3465.0,1.37151
69.4,3470.0,1.35938
69.5,3475.0,1.34739
69.6,3480.0,1.3354
69.7,3485.0,1.32349
69.8,3490.0,1.31156
69.9,3495.0,1.29963
70.0,3500.0,1.28779
70.1,3505.0,1.27599
70.2,3510.0,1.26414
70.3,3515.0,1.25225
70.4,3520.0,1.2405
70.5,3525.0,1.22885
70.6,3530.0,1.21721
70.7,3535.0,1.2056
70.8,3540.0,1.19402
70.9,3545.0,1.18246
71.0,3550.0,1.17094
71.1,3555.0,1.15948
71.2,3560.0,1.14802
71.3,3565.0,1.13663
71.4,3570.0,1.1253
71.5,3575.0,1.11397
71.6,3580.0,1.10262
71.7,3585.0,1.09136
71.8,3590.0,1.08016
71.9,3595.0,1.06897
72.0,3600.0,1.05774
72.1,3605.0,1.04648
72.2,3610.0,1.03523
72.3,3615.0,1.02393
72.4,3620.0,1.01258
72.5,3625.0,1.00123
72.6,3630.0,0.989901
72.7,3635.0,0.978587
72.8,3640.0,0.9673
72.9,3645.0,0.956011
73.0,3650.0,0.944693
73.1,3655.0,0.93334
73.2,3660.0,0.921998
73.3,3665.0,0.91072
73.4,3670.0,0.899513
73.5,3675.0,0.888385
73.6,3680.0,0.877432
73.7,3685.0,0.866629
73.8,3690.0,0.855911
73.9,3695.0,0.845172
74.0,3700.0,0.83458
74.1,3705.0,0.824099
74.2,3710.0,0.813641
74.3,3715.0,0.803218
74.4,3720.0,0.792823
74.5,3725.0,0.782598
74.6,3730.0,0.77243
74.7,3735.0,0.76227
74.8,3740.0,0.752197
74.9,3745.0,0.742325
75.0,3750.0,0.732537
75.1,3755.0,0.722785
75.2,3760.0,0.713173
75.3,3765.0,0.703718
75.4,3770.0,0.694375
75.5,3775.0,0.685098
75.6,3780.0,0.675778
75.7,3785.0,0.666528
75.8,3790.0,0.65738
75.9,3795.0,0.648274
76.0,3800.0,0.639307
76.1,3805.0,0.630465
76.2,3810.0,0.621754
76.3,3815.0,0.613104
76.4,3820.0,0.604503
76.5,3825.0,0.596005
76.6,3830.0,0.587613
76.7,3835.0,0.579235
76.8,3840.0,0.571015
76.9,3845.0,0.562874
77.0,3850.0,0.554687
77.1,3855.0,0.546416
77.2,3860.0,0.538165
77.3,3865.0,0.53009
77.4,3870.0,0.52212
77.5,3875.0,0.514234
77.6,3880.0,0.506426
77.7,3885.0,0.498688
77.8,3890.0,0.49102
77.9,3895.0,0.483447
78.0,3900.0,0.47599
78.1,3905.0,0.468597
78.2,3910.0,0.461211
78.3,3915.0,0.453898
78.4,3920.0,0.446611
78.5,3925.0,0.43928
78.6,3930.0,0.431913
78.7,3935.0,0.424588
78.8,3940.0,0.417242
78.9,3945.0,0.409866
79.0,3950.0,0.402467
79.1,3955.0,0.3951
79.2,3960.0,0.387789
79.3,3965.0,0.380504
79.4,3970.0,0.373344
79.5,3975.0,0.366148
79.6,3980.0,0.358996
79.7,3985.0,0.351817
79.8,3990.0,0.344599
79.9,3995.0,0.337392
80.0,4000.0,0.330192
80.1,4005.0,0.323104
80.2,4010.0,0.315991
80.3,4015.0,0.308824
80.4,4020.0,0.301701
80.5,4025.0,0.294515
80.6,4030.0,0.287539
80.7,4035.0,0.280707
80.8,4040.0,0.273861
80.9,4045.0,0.267102
81.0,4050.0,0.260405
81.1,4055.0,0.253787
81.2,4060.0,0.247216
81.3,4065.0,0.240635
81.4,4070.0,0.234089
81.5,4075.0,0.227618
81.6,4080.0,0.221187
81.7,4085.0,0.214758
81.8,4090.0,0.20842
81.9,4095.0,0.202121
82.0,4100.0,0.19583
82.1,4105.0,0.189607
82.2,4110.0,0.183448
82.3,4115.0,0.177287
82.4,4120.0,0.171245
82.5,4125.0,0.165462
82.6,4130.0,0.159731
82.7,4135.0,0.154041
82.8,4140.0,0.148415
82.9,4145.0,0.14289
83.0,4150.0,0.137626
83.1,4155.0,0.132478
83.2,4160.0,0.127385
83.3,4165.0,0.122401
83.4,4170.0,0.117528
83.5,4175.0,0.112772
83.6,4180.0,0.108066
83.7,4185.0,0.103523
83.8,4190.0,0.0990401
83.9,4195.0,0.0947234
84.0,4200.0,0.0904079
84.1,4205.0,0.085757
84.2,4210.0,0.0812664
84.3,4215.0,0.076732
84.4,4220.0,0.0721339
84.5,4225.0,0.0676645
84.6,4230.0,0.0633658
84.7,4235.0,0.059303
84.8,4240.0,0.0554757
84.9,4245.0,0.051801
85.0,4250.0,0.0483146
85.1,4255.0,0.0450419
85.2,4260.0,0.0418394
85.3,4265.0,0.0388209
85.4,4270.0,0.0357964
85.5,4275.0,0.0328347
85.6,4280.0,0.0297041
85.7,4285.0,0.0267064
85.8,4290.0,0.0242767
85.9,4295.0,0.0220658
86.0,4300.0,0.0199296
86.1,4305.0,0.0181232
86.2,4310.0,0.0164318
86.3,4315.0,0.0147316
86.4,4320.0,0.0131016
86.5,4325.0,0.0117756
86.6,4330.0,0.0106574
86.7,4335.0,0.00958561
86.8,4340.0,0.00834353
86.9,4345.0,0.00711044
87.0,4350.0,0.0062655
87.1,4355.0,0.00550325
87.2,4360.0,0.00475049
87.3,4365.0,0.00403603
87.4,4370.0,0.00356284
87.5,4375.0,0.00291099
87.6,4380.0,0.00223965
87.7,4385.0,0.00163241
87.8,4390.0,0.00144841
87.9,4395.0,0.00126442
88.0,4400.0,0.00108043
88.1,4405.0,0.000801109
88.2,4410.0,0.000435837
88.3,4415.0,0.000283859
88.4,4420.0,0.000222437
88.5,4425.0,0.000161016
88.6,4430.0,9.95939e-05
88.7,4435.0,1.26561e-05
88.8,4440.0,0.0
88.9,4445.0,0.0
89.0,4450.0,0.0
89.1,4455.0,0.0
89.2,4460.0,0.0
89.3,4465.0,0.0
89.4,4470.0,0.0
89.5,4475.0,0.0
89.6,4480.0,0.0
89.7,4485.0,0.0
89.8,4490.0,0.0
89.9,4495.0,0.0
90.0,4500.0,0.0
90.1,4505.0,0.0
90.2,4510.0,0.0
90.3,4515.0,0.0
90.4,4520.0,0.0
90.5,4525.0,0.0
90.6,4530.0,0.0
90.7,4535.0,0.0
90.8,4540.0,0.0
90.9,4545.0,0.0
91.0,4550.0,0.0
91.1,4555.0,0.0
91.2,4560.0,0.0
91.3,4565.0,0.0
91.4,4570.0,0.0
91.5,4575.0,0.0
91.6,4580.0,0.0
91.7,4585.0,0.0
91.8,4590.0,0.0
91.9,4595.0,0.0
92.0,4600.0,0.0
92.1,4605.0,0.0
92.2,4610.0,0.0
92.3,4615.0,0.0
92.4,4620.0,0.0
92.5,4625.0,0.0
92.6,4630.0,0.0
92.7,4635.0,0.0
92.8,4640.0,0.0
92.9,4645.0,0.0
93.0,4650.0,0.0
93.1,4655.0,0.0
93.2,4660.0,0.0
93.3,4665.0,0.0
93.4,4670.0,0.0
93.5,4675.0,0.0
93.6,4680.0,0.0
93.7,4685.0,0.0
93.8,4690.0,0.0
93.9,4695.0,0.0
94.0,4700.0,0.0
94.1,4705.0,0.0
94.2,4710.0,0.0
94.3,4715.0,0.0
94.4,4720.0,0.0
94.5,4725.0,0.0
94.6,4730.0,0.0
94.7,4735.0,0.0
94.8,4740.0,0.0
94.9,4745.0,0.0
95.0,4750.0,0.0
95.1,4755.0,0.0
95.2,4760.0,0.0
95.3,4765.0,0.0
95.4,4770.0,0.0
95.5,4775.0,0.0
95.6,4780.0,0.0
95.7,4785.0,0.0
95.8,4790.0,0.0
95.9,4795.0,0.0
96.0,4800.0,0.0
96.1,4805.0,0.0
96.2,4810.0,0.0
96.3,4815.0,0.0
96.4,4820.0,0.0
96.5,4825.0,0.0
96.6,4830.0,0.0
96.7,4835.0,0.0
96.8,4840.0,0.0
96.9,4845.0,0.0
97.0,4850.0,0.0
97.1,4855.0,0.0
97.2,4860.0,0.0
97.3,4865.0,0.0
97.4,4870.0,0.0
97.5,4875.0,0.0
97.6,4880.0,0.0
97.7,4885.0,0.0
97.8,4890.0,0.0
97.9,4895.0,0.0
98.0,4900.0,0.0
98.1,4905.0,0.0
98.2,4910.0,0.0
98.3,4915.0,0.0
98.4,4920.0,0.0
98.5,4925.0,0.0
98.6,4930.0,0.0
98.7,4935.0,0.0
98.8,4940.0,0.0
98.9,4945.0,0.0
99.0,4950.0,0.0
99.1,4955.0,0.0
99.2,4960.0,0.0
99.3,4965.0,0.0
99.4,4970.0,0.0
99.5,4975.0,0.0
99.6,4980.0,0.0
99.7,4985.0,0.0
99.8,4990.0,0.0
99.9,4995.0,0.0
100.0,5000.0,0.0
100.1,5005.0,0.0
100.2,5010.0,0.0
100.3,5015.0,0.0
100.4,5020.0,0.0
100.5,5025.0,0.0
100.6,5030.0,0.0
100.7,5035.0,0.0
100.8,5040.0,0.0
100.9,5045.0,0.0
101.0,5050.0,0.0
101.1,5055.0,0.0
101.2,5060.0,0.0
101.3,5065.0,0.0
101.4,5070.0,0.0
101.5,5075.0,0.0
101.6,5080.0,0.0
101.7,5085.0,0.0
101.8,5090.0,0.0
101.9,5095.0,0.0
102.0,5100.0,0.0
102.1,5105.0,0.0
102.2,5110.0,0.0
102.3,5115.0,0.0
102.4,5120.0,0.0
102.5,5125.0,0.0
102.6,5130.0,0.0
102.7,5135.0,0.0
