Relative_dose_[%],Dose_[cGy],Ratio_of_Total_Structure_Volume_[%]
23.1,1155.0,44.1174
23.2,1160.0,43.993
23.3,1165.0,43.8704
23.4,1170.0,43.7469
23.5,1175.0,43.6243
23.6,1180.0,43.5039
23.7,1185.0,43.3814
23.8,1190.0,43.2579
23.9,1195.0,43.1321
24.0,1200.0,43.0089
24.1,1205.0,42.8869
24.2,1210.0,42.7671
24.3,1215.0,42.6463
24.4,1220.0,42.5233
24.5,1225.0,42.4019
24.6,1230.0,42.28
24.7,1235.0,42.159
24.8,1240.0,42.0385
24.9,1245.0,41.9192
25.0,1250.0,41.8024
25.1,1255.0,41.6812
25.2,1260.0,41.5555
25.3,1265.0,41.4371
25.4,1270.0,41.3178
25.5,1275.0,41.1998
25.6,1280.0,41.081
25.7,1285.0,40.9602
25.8,1290.0,40.8364
25.9,1295.0,40.7137
26.0,1300.0,40.5954
26.1,1305.0,40.4773
26.2,1310.0,40.3555
26.3,1315.0,40.2286
26.4,1320.0,40.1072
26.5,1325.0,39.9844
26.6,1330.0,39.8668
26.7,1335.0,39.741
26.8,1340.0,39.6207
26.9,1345.0,39.4954
27.0,1350.0,39.3696
27.1,1355.0,39.2486
27.2,1360.0,39.1184
27.3,1365.0,38.9977
27.4,1370.0,38.8777
27.5,1375.0,38.7569
27.6,1380.0,38.6315
27.7,1385.0,38.509
27.8,1390.0,38.3806
27.9,1395.0,38.2542
28.0,1400.0,38.1325
28.1,1405.0,38.0097
28.2,1410.0,37.8816
28.3,1415.0,37.7578
28.4,1420.0,37.6342
28.5,1425.0,37.5113
28.6,1430.0,37.3828
28.7,1435.0,37.2597
28.8,1440.0,37.1347
28.9,1445.0,37.0071
29.0,1450.0,36.8844
29.1,1455.0,36.7636
29.2,1460.0,36.6428
29.3,1465.0,36.5219
29.4,1470.0,36.3962
29.5,1475.0,36.271
29.6,1480.0,36.1538
29.7,1485.0,36.0344
29.8,1490.0,35.9116
29.9,1495.0,35.7912
30.0,1500.0,35.6727
30.1,1505.0,35.552
30.2,1510.0,35.4322
30.3,1515.0,35.3071
30.4,1520.0,35.1851
30.5,1525.0,35.0622
30.6,1530.0,34.9417
30.7,1535.0,34.8206
30.8,1540.0,34.6999
30.9,1545.0,34.5784
31.0,1550.0,34.4551
31.1,1555.0,34.3293
31.2,1560.0,34.2063
31.3,1565.0,34.0795
31.4,1570.0,33.9551
31.5,1575.0,33.8298
31.6,1580.0,33.7042
31.7,1585.0,33.5762
31.8,1590.0,33.4492
31.9,1595.0,33.3264
32.0,1600.0,33.199
32.1,1605.0,33.0692
32.2,1610.0,32.9421
32.3,1615.0,32.8152
32.4,1620.0,32.6875
32.5,1625.0,32.5586
32.6,1630.0,32.4333
32.7,1635.0,32.3037
32.8,1640.0,32.1753
32.9,1645.0,32.047
33.0,1650.0,31.9183
33.1,1655.0,31.7889
33.2,1660.0,31.6604
33.3,1665.0,31.5306
33.4,1670.0,31.402
33.5,1675.0,31.2705
33.6,1680.0,31.1441
33.7,1685.0,31.0138
33.8,1690.0,30.8763
33.9,1695.0,30.7512
34.0,1700.0,30.6265
34.1,1705.0,30.5002
34.2,1710.0,30.369
34.3,1715.0,30.2367
34.4,1720.0,30.1149
34.5,1725.0,29.9855
34.6,1730.0,29.8591
34.7,1735.0,29.7337
34.8,1740.0,29.6094
34.9,1745.0,29.4814
35.0,1750.0,29.3527
35.1,1755.0,29.2297
35.2,1760.0,29.1066
35.3,1765.0,28.9811
35.4,1770.0,28.8543
35.5,1775.0,28.7343
35.6,1780.0,28.6116
35.7,1785.0,28.4909
35.8,1790.0,28.3721
35.9,1795.0,28.2535
36.0,1800.0,28.1377
36.1,1805.0,28.019
36.2,1810.0,27.8961
36.3,1815.0,27.7768
36.4,1820.0,27.6582
36.5,1825.0,27.5477
36.6,1830.0,27.4339
36.7,1835.0,27.324
36.8,1840.0,27.2064
36.9,1845.0,27.0907
37.0,1850.0,26.9816
37.1,1855.0,26.8639
37.2,1860.0,26.7493
37.3,1865.0,26.6336
37.4,1870.0,26.5236
37.5,1875.0,26.416
37.6,1880.0,26.3125
37.7,1885.0,26.2067
37.8,1890.0,26.0985
37.9,1895.0,25.9928
38.0,1900.0,25.8807
38.1,1905.0,25.7664
38.2,1910.0,25.6626
38.3,1915.0,25.5647
38.4,1920.0,25.4626
38.5,1925.0,25.3577
38.6,1930.0,25.2558
38.7,1935.0,25.1525
38.8,1940.0,25.0511
38.9,1945.0,24.9518
39.0,1950.0,24.8535
39.1,1955.0,24.7519
39.2,1960.0,24.651
39.3,1965.0,24.5512
39.4,1970.0,24.4489
39.5,1975.0,24.3533
39.6,1980.0,24.2602
39.7,1985.0,24.1672
39.8,1990.0,24.0777
39.9,1995.0,23.9865
40.0,2000.0,23.9008
40.1,2005.0,23.817
40.2,2010.0,23.7328
40.3,2015.0,23.649
40.4,2020.0,23.565
40.5,2025.0,23.4814
40.6,2030.0,23.3993
40.7,2035.0,23.314
40.8,2040.0,23.2349
40.9,2045.0,23.1573
41.0,2050.0,23.0779
41.1,2055.0,23.0024
41.2,2060.0,22.925
41.3,2065.0,22.8487
41.4,2070.0,22.773
41.5,2075.0,22.6961
41.6,2080.0,22.6225
41.7,2085.0,22.5488
41.8,2090.0,22.474
41.9,2095.0,22.396
42.0,2100.0,22.3164
42.1,2105.0,22.2412
42.2,2110.0,22.1687
42.3,2115.0,22.0971
42.4,2120.0,22.026
42.5,2125.0,21.9561
42.6,2130.0,21.8859
42.7,2135.0,21.8162
42.8,2140.0,21.7471
42.9,2145.0,21.6785
43.0,2150.0,21.6101
43.1,2155.0,21.5419
43.2,2160.0,21.474
43.3,2165.0,21.4064
43.4,2170.0,21.3394
43.5,2175.0,21.2726
43.6,2180.0,21.206
43.7,2185.0,21.1397
43.8,2190.0,21.0732
43.9,2195.0,21.0068
44.0,2200.0,20.9403
44.1,2205.0,20.8736
44.2,2210.0,20.8069
44.3,2215.0,20.7383
44.4,2220.0,20.6706
44.5,2225.0,20.6028
44.6,2230.0,20.5337
44.7,2235.0,20.4647
44.8,2240.0,20.3947
44.9,2245.0,20.3257
45.0,2250.0,20.2564
45.1,2255.0,20.1865
45.2,2260.0,20.1135
45.3,2265.0,20.0377
45.4,2270.0,19.96
45.5,2275.0,19.8788
45.6,2280.0,19.7958
45.7,2285.0,19.7067
45.8,2290.0,19.6124
45.9,2295.0,19.5211
46.0,2300.0,19.4296
46.1,2305.0,19.3317
46.2,2310.0,19.2367
46.3,2315.0,19.1414
46.4,2320.0,19.0438
46.5,2325.0,18.952
46.6,2330.0,18.8585
46.7,2335.0,18.7628
46.8,2340.0,18.6704
46.9,2345.0,18.5734
47.0,2350.0,18.4812
47.1,2355.0,18.384
47.2,2360.0,18.2876
47.3,2365.0,18.1875
47.4,2370.0,18.0915
47.5,2375.0,17.989
47.6,2380.0,17.8914
47.7,2385.0,17.7948
47.8,2390.0,17.6929
47.9,2395.0,17.596
48.0,2400.0,17.4988
48.1,2405.0,17.4005
48.2,2410.0,17.3029
48.3,2415.0,17.2135
48.4,2420.0,17.116
48.5,2425.0,17.021
48.6,2430.0,16.9266
48.7,2435.0,16.8392
48.8,2440.0,16.7545
48.9,2445.0,16.664
49.0,2450.0,16.5737
49.1,2455.0,16.4869
49.2,2460.0,16.4029
49.3,2465.0,16.3172
49.4,2470.0,16.2313
49.5,2475.0,16.1455
49.6,2480.0,16.0602
49.7,2485.0,15.9772
49.8,2490.0,15.8931
49.9,2495.0,15.8104
50.0,2500.0,15.7286
50.1,2505.0,15.6445
50.2,2510.0,15.5585
50.3,2515.0,15.4746
50.4,2520.0,15.3914
50.5,2525.0,15.3055
50.6,2530.0,15.2234
50.7,2535.0,15.1411
50.8,2540.0,15.0593
50.9,2545.0,14.9771
51.0,2550.0,14.8958
51.1,2555.0,14.8134
51.2,2560.0,14.7322
51.3,2565.0,14.6517
51.4,2570.0,14.5755
51.5,2575.0,14.4981
51.6,2580.0,14.4195
51.7,2585.0,14.3448
51.8,2590.0,14.2691
51.9,2595.0,14.1924
52.0,2600.0,14.1196
52.1,2605.0,14.0472
52.2,2610.0,13.9734
52.3,2615.0,13.9044
52.4,2620.0,13.8375
52.5,2625.0,13.7715
52.6,2630.0,13.7044
52.7,2635.0,13.6367
52.8,2640.0,13.5704
52.9,2645.0,13.5048
53.0,2650.0,13.4394
53.1,2655.0,13.374
53.2,2660.0,13.3116
53.3,2665.0,13.25
53.4,2670.0,13.1898
53.5,2675.0,13.129
53.6,2680.0,13.0697
53.7,2685.0,13.0122
53.8,2690.0,12.9545
53.9,2695.0,12.8984
54.0,2700.0,12.8424
54.1,2705.0,12.7868
54.2,2710.0,12.7311
54.3,2715.0,12.6759
54.4,2720.0,12.6216
54.5,2725.0,12.5676
54.6,2730.0,12.5147
54.7,2735.0,12.4616
54.8,2740.0,12.4099
54.9,2745.0,12.3587
55.0,2750.0,12.3075
55.1,2755.0,12.2569
55.2,2760.0,12.2065
55.3,2765.0,12.1571
55.4,2770.0,12.108
55.5,2775.0,12.0591
55.6,2780.0,12.0106
55.7,2785.0,11.9625
55.8,2790.0,11.9144
55.9,2795.0,11.8666
56.0,2800.0,11.8194
56.1,2805.0,11.7727
56.2,2810.0,11.7263
56.3,2815.0,11.6802
56.4,2820.0,11.6341
56.5,2825.0,11.5882
56.6,2830.0,11.5428
56.7,2835.0,11.4977
56.8,2840.0,11.4532
56.9,2845.0,11.4091
57.0,2850.0,11.365
57.1,2855.0,11.321
57.2,2860.0,11.2772
57.3,2865.0,11.2336
57.4,2870.0,11.1903
57.5,2875.0,11.1473
57.6,2880.0,11.1047
57.7,2885.0,11.0623
57.8,2890.0,11.0197
57.9,2895.0,10.9775
58.0,2900.0,10.9355
58.1,2905.0,10.8933
58.2,2910.0,10.851
58.3,2915.0,10.8086
58.4,2920.0,10.7659
58.5,2925.0,10.7233
58.6,2930.0,10.6805
58.7,2935.0,10.6376
58.8,2940.0,10.5947
58.9,2945.0,10.5518
59.0,2950.0,10.509
59.1,2955.0,10.4661
59.2,2960.0,10.4227
59.3,2965.0,10.3794
59.4,2970.0,10.3347
59.5,2975.0,10.2892
59.6,2980.0,10.2434
59.7,2985.0,10.1965
59.8,2990.0,10.1489
59.9,2995.0,10.0994
60.0,3000.0,10.0502
60.1,3005.0,9.99908
60.2,3010.0,9.94757
60.3,3015.0,9.89608
60.4,3020.0,9.84059
60.5,3025.0,9.78416
60.6,3030.0,9.72988
60.7,3035.0,9.67863
60.8,3040.0,9.62722
60.9,3045.0,9.57459
61.0,3050.0,9.52093
61.1,3055.0,9.46659
61.2,3060.0,9.41439
61.3,3065.0,9.3616
61.4,3070.0,9.30936
61.5,3075.0,9.25611
61.6,3080.0,9.20194
61.7,3085.0,9.14859
61.8,3090.0,9.09331
61.9,3095.0,9.03585
62.0,3100.0,8.98022
62.1,3105.0,8.9263
62.2,3110.0,8.87338
62.3,3115.0,8.82201
62.4,3120.0,8.77074
62.5,3125.0,8.71866
62.6,3130.0,8.66596
62.7,3135.0,8.61444
62.8,3140.0,8.56254
62.9,3145.0,8.50979
63.0,3150.0,8.45533
63.1,3155.0,8.40261
63.2,3160.0,8.34981
63.3,3165.0,8.29643
63.4,3170.0,8.24442
63.5,3175.0,8.19126
63.6,3180.0,8.13889
63.7,3185.0,8.08573
63.8,3190.0,8.03311
63.9,3195.0,7.98112
64.0,3200.0,7.92863
64.1,3205.0,7.87604
64.2,3210.0,7.82413
64.3,3215.0,7.77218
64.4,3220.0,7.7195
64.5,3225.0,7.66476
64.6,3230.0,7.61032
64.7,3235.0,7.55805
64.8,3240.0,7.50644
64.9,3245.0,7.45489
65.0,3250.0,7.40182
65.1,3255.0,7.34853
65.2,3260.0,7.29554
65.3,3265.0,7.24362
65.4,3270.0,7.19158
65.5,3275.0,7.13991
65.6,3280.0,7.08906
65.7,3285.0,7.03816
65.8,3290.0,6.98751
65.9,3295.0,6.93699
66.0,3300.0,6.88631
66.1,3305.0,6.83589
66.2,3310.0,6.78562
66.3,3315.0,6.73669
66.4,3320.0,6.68766
66.5,3325.0,6.63907
66.6,3330.0,6.59048
66.7,3335.0,6.5419
66.8,3340.0,6.49441
66.9,3345.0,6.44712
67.0,3350.0,6.39814
67.1,3355.0,6.35061
67.2,3360.0,6.3043
67.3,3365.0,6.25862
67.4,3370.0,6.21354
67.5,3375.0,6.16813
67.6,3380.0,6.12414
67.7,3385.0,6.07953
67.8,3390.0,6.03468
67.9,3395.0,5.99198
68.0,3400.0,5.94981
68.1,3405.0,5.90859
68.2,3410.0,5.86829
68.3,3415.0,5.82628
68.4,3420.0,5.78729
68.5,3425.0,5.74943
68.6,3430.0,5.71257
68.7,3435.0,5.6747
68.8,3440.0,5.63885
68.9,3445.0,5.60309
69.0,3450.0,5.56732
69.1,3455.0,5.5302
69.2,3460.0,5.49523
69.3,3465.0,5.46099
69.4,3470.0,5.42812
69.5,3475.0,5.39564
69.6,3480.0,5.36354
69.7,3485.0,5.33149
69.8,3490.0,5.29956
69.9,3495.0,5.2682
70.0,3500.0,5.2376
70.1,3505.0,5.20792
70.2,3510.0,5.17823
70.3,3515.0,5.14944
70.4,3520.0,5.12161
70.5,3525.0,5.09357
70.6,3530.0,5.06435
70.7,3535.0,5.03756
70.8,3540.0,5.01058
70.9,3545.0,4.98445
71.0,3550.0,4.95877
71.1,3555.0,4.9343
71.2,3560.0,4.91053
71.3,3565.0,4.88611
71.4,3570.0,4.86307
71.5,3575.0,4.84042
71.6,3580.0,4.81796
71.7,3585.0,4.79563
71.8,3590.0,4.77331
71.9,3595.0,4.75073
72.0,3600.0,4.7284
72.1,3605.0,4.70607
72.2,3610.0,4.68373
72.3,3615.0,4.66216
72.4,3620.0,4.64097
72.5,3625.0,4.61956
72.6,3630.0,4.59796
72.7,3635.0,4.57712
72.8,3640.0,4.55746
72.9,3645.0,4.53762
73.0,3650.0,4.51862
73.1,3655.0,4.50032
73.2,3660.0,4.48144
73.3,3665.0,4.46268
73.4,3670.0,4.44384
73.5,3675.0,4.42476
73.6,3680.0,4.40599
73.7,3685.0,4.38694
73.8,3690.0,4.36883
73.9,3695.0,4.35082
74.0,3700.0,4.33265
74.1,3705.0,4.31419
74.2,3710.0,4.29554
74.3,3715.0,4.27725
74.4,3720.0,4.25952
74.5,3725.0,4.24187
74.6,3730.0,4.22429
74.7,3735.0,4.20668
74.8,3740.0,4.18882
74.9,3745.0,4.17096
75.0,3750.0,4.15352
75.1,3755.0,4.13646
75.2,3760.0,4.11942
75.3,3765.0,4.10246
75.4,3770.0,4.08584
75.5,3775.0,4.06948
75.6,3780.0,4.05305
75.7,3785.0,4.03664
75.8,3790.0,4.02053
75.9,3795.0,4.00485
76.0,3800.0,3.9892
76.1,3805.0,3.97351
76.2,3810.0,3.9579
76.3,3815.0,3.94232
76.4,3820.0,3.92691
76.5,3825.0,3.91159
76.6,3830.0,3.8964
76.7,3835.0,3.88121
76.8,3840.0,3.86623
76.9,3845.0,3.85148
77.0,3850.0,3.83682
77.1,3855.0,3.82221
77.2,3860.0,3.80771
77.3,3865.0,3.79333
77.4,3870.0,3.77903
77.5,3875.0,3.76475
77.6,3880.0,3.75058
77.7,3885.0,3.73669
77.8,3890.0,3.72305
77.9,3895.0,3.70957
78.0,3900.0,3.69636
78.1,3905.0,3.68331
78.2,3910.0,3.67039
78.3,3915.0,3.65765
78.4,3920.0,3.64507
78.5,3925.0,3.63272
78.6,3930.0,3.62051
78.7,3935.0,3.6086
78.8,3940.0,3.59682
78.9,3945.0,3.58503
79.0,3950.0,3.57324
79.1,3955.0,3.56161
79.2,3960.0,3.55009
79.3,3965.0,3.53866
79.4,3970.0,3.52731
79.5,3975.0,3.51591
79.6,3980.0,3.5045
79.7,3985.0,3.49314
79.8,3990.0,3.48178
79.9,3995.0,3.47044
80.0,4000.0,3.45915
80.1,4005.0,3.44791
80.2,4010.0,3.43674
80.3,4015.0,3.42553
80.4,4020.0,3.41438
80.5,4025.0,3.40329
80.6,4030.0,3.39226
80.7,4035.0,3.38125
80.8,4040.0,3.37017
80.9,4045.0,3.35908
81.0,4050.0,3.34802
81.1,4055.0,3.33703
81.2,4060.0,3.32612
81.3,4065.0,3.31536
81.4,4070.0,3.30461
81.5,4075.0,3.29393
81.6,4080.0,3.28339
81.7,4085.0,3.27289
81.8,4090.0,3.26249
81.9,4095.0,3.25219
82.0,4100.0,3.24185
82.1,4105.0,3.23147
82.2,4110.0,3.22109
82.3,4115.0,3.21058
82.4,4120.0,3.20009
82.5,4125.0,3.18959
82.6,4130.0,3.17912
82.7,4135.0,3.16865
82.8,4140.0,3.15818
82.9,4145.0,3.14769
83.0,4150.0,3.13724
83.1,4155.0,3.12682
83.2,4160.0,3.1164
83.3,4165.0,3.10596
83.4,4170.0,3.09551
83.5,4175.0,3.08508
83.6,4180.0,3.0746
83.7,4185.0,3.06413
83.8,4190.0,3.05364
83.9,4195.0,3.04312
84.0,4200.0,3.03261
84.1,4205.0,3.0221
84.2,4210.0,3.01157
84.3,4215.0,3.00105
84.4,4220.0,2.99056
84.5,4225.0,2.98003
84.6,4230.0,2.96948
84.7,4235.0,2.95889
84.8,4240.0,2.94831
84.9,4245.0,2.93776
85.0,4250.0,2.92724
85.1,4255.0,2.91675
85.2,4260.0,2.90623
85.3,4265.0,2.89571
85.4,4270.0,2.88516
85.5,4275.0,2.87459
85.6,4280.0,2.86404
85.7,4285.0,2.8535
85.8,4290.0,2.84295
85.9,4295.0,2.8325
86.0,4300.0,2.82223
86.1,4305.0,2.812
86.2,4310.0,2.80181
86.3,4315.0,2.79165
86.4,4320.0,2.78146
86.5,4325.0,2.77124
86.6,4330.0,2.76102
86.7,4335.0,2.75081
86.8,4340.0,2.74069
86.9,4345.0,2.73064
87.0,4350.0,2.72062
87.1,4355.0,2.71064
87.2,4360.0,2.70066
87.3,4365.0,2.69069
87.4,4370.0,2.68073
87.5,4375.0,2.67078
87.6,4380.0,2.66086
87.7,4385.0,2.65089
87.8,4390.0,2.64091
87.9,4395.0,2.63092
88.0,4400.0,2.62088
88.1,4405.0,2.61082
88.2,4410.0,2.60074
88.3,4415.0,2.59065
88.4,4420.0,2.58058
88.5,4425.0,2.57049
88.6,4430.0,2.5604
88.7,4435.0,2.55028
88.8,4440.0,2.54012
88.9,4445.0,2.52991
89.0,4450.0,2.51962
89.1,4455.0,2.50932
89.2,4460.0,2.499
89.3,4465.0,2.48868
89.4,4470.0,2.47836
89.5,4475.0,2.46804
89.6,4480.0,2.45774
89.7,4485.0,2.44739
89.8,4490.0,2.43691
89.9,4495.0,2.42633
90.0,4500.0,2.41572
90.1,4505.0,2.40509
90.2,4510.0,2.39447
90.3,4515.0,2.38387
90.4,4520.0,2.37323
90.5,4525.0,2.36259
90.6,4530.0,2.35195
90.7,4535.0,2.34127
90.8,4540.0,2.33058
90.9,4545.0,2.31987
91.0,4550.0,2.30916
91.1,4555.0,2.29844
91.2,4560.0,2.28768
91.3,4565.0,2.27692
91.4,4570.0,2.26622
91.5,4575.0,2.2556
91.6,4580.0,2.24499
91.7,4585.0,2.23428
91.8,4590.0,2.22352
91.9,4595.0,2.21275
92.0,4600.0,2.20193
92.1,4605.0,2.1911
92.2,4610.0,2.18018
92.3,4615.0,2.16919
92.4,4620.0,2.15824
92.5,4625.0,2.14718
92.6,4630.0,2.13603
92.7,4635.0,2.12489
92.8,4640.0,2.11369
92.9,4645.0,2.10251
93.0,4650.0,2.09129
93.1,4655.0,2.08009
93.2,4660.0,2.06884
93.3,4665.0,2.05763
93.4,4670.0,2.04636
93.5,4675.0,2.03497
93.6,4680.0,2.02359
93.7,4685.0,2.01229
93.8,4690.0,2.00096
93.9,4695.0,1.98955
94.0,4700.0,1.9781
94.1,4705.0,1.96662
94.2,4710.0,1.95505
94.3,4715.0,1.94333
94.4,4720.0,1.93145
94.5,4725.0,1.9195
94.6,4730.0,1.90756
94.7,4735.0,1.89571
94.8,4740.0,1.88392
94.9,4745.0,1.87215
95.0,4750.0,1.86039
95.1,4755.0,1.84868
95.2,4760.0,1.83672
95.3,4765.0,1.82463
95.4,4770.0,1.81242
95.5,4775.0,1.80018
95.6,4780.0,1.78795
95.7,4785.0,1.7757
95.8,4790.0,1.76329
95.9,4795.0,1.75099
96.0,4800.0,1.73867
96.1,4805.0,1.7263
96.2,4810.0,1.71399
96.3,4815.0,1.70149
96.4,4820.0,1.68907
96.5,4825.0,1.67657
96.6,4830.0,1.66409
96.7,4835.0,1.65159
96.8,4840.0,1.63895
96.9,4845.0,1.62611
97.0,4850.0,1.61326
97.1,4855.0,1.60022
97.2,4860.0,1.58701
97.3,4865.0,1.57373
97.4,4870.0,1.56059
97.5,4875.0,1.54738
97.6,4880.0,1.53381
97.7,4885.0,1.52004
97.8,4890.0,1.50664
97.9,4895.0,1.49213
98.0,4900.0,1.47712
98.1,4905.0,1.46278
98.2,4910.0,1.44881
98.3,4915.0,1.43534
98.4,4920.0,1.42134
98.5,4925.0,1.4069
98.6,4930.0,1.39166
98.7,4935.0,1.3759
98.8,4940.0,1.35998
98.9,4945.0,1.34356
99.0,4950.0,1.32743
99.1,4955.0,1.31008
99.2,4960.0,1.29413
99.3,4965.0,1.278
99.4,4970.0,1.26214
99.5,4975.0,1.24481
99.6,4980.0,1.22649
99.7,4985.0,1.20667
99.8,4990.0,1.1868
99.9,4995.0,1.16464
100.0,5000.0,1.14394
100.1,5005.0,1.12131
100.2,5010.0,1.09597
100.3,5015.0,1.0737
100.4,5020.0,1.05372
100.5,5025.0,1.03643
100.6,5030.0,1.01859
100.7,5035.0,1.00019
100.8,5040.0,0.981399
100.9,5045.0,0.965334
101.0,5050.0,0.950266
101.1,5055.0,0.935873
101.2,5060.0,0.92149
101.3,5065.0,0.904717
101.4,5070.0,0.889224
101.5,5075.0,0.872973
101.6,5080.0,0.857482
