Relative_dose_[%],Dose_[cGy],Ratio_of_Total_Structure_Volume_[%]
23.1,1155.0,47.279
23.2,1160.0,47.1811
23.3,1165.0,47.0836
23.4,1170.0,46.9849
23.5,1175.0,46.8849
23.6,1180.0,46.7885
23.7,1185.0,46.6918
23.8,1190.0,46.5948
23.9,1195.0,46.4968
24.0,1200.0,46.4013
24.1,1205.0,46.3035
24.2,1210.0,46.2096
24.3,1215.0,46.1114
24.4,1220.0,46.0178
24.5,1225.0,45.9213
24.6,1230.0,45.8269
24.7,1235.0,45.7301
24.8,1240.0,45.6338
24.9,1245.0,45.5387
25.0,1250.0,45.4451
25.1,1255.0,45.3506
25.2,1260.0,45.2545
25.3,1265.0,45.1609
25.4,1270.0,45.064
25.5,1275.0,44.9679
25.6,1280.0,44.8719
25.7,1285.0,44.7777
25.8,1290.0,44.684
25.9,1295.0,44.5878
26.0,1300.0,44.4889
26.1,1305.0,44.3935
26.2,1310.0,44.3009
26.3,1315.0,44.2058
26.4,1320.0,44.1098
26.5,1325.0,44.0141
26.6,1330.0,43.9179
26.7,1335.0,43.8236
26.8,1340.0,43.7262
26.9,1345.0,43.6303
27.0,1350.0,43.5351
27.1,1355.0,43.4392
27.2,1360.0,43.3468
27.3,1365.0,43.2523
27.4,1370.0,43.1571
27.5,1375.0,43.0585
27.6,1380.0,42.9605
27.7,1385.0,42.8667
27.8,1390.0,42.775
27.9,1395.0,42.6808
28.0,1400.0,42.5866
28.1,1405.0,42.4941
28.2,1410.0,42.4005
28.3,1415.0,42.3033
28.4,1420.0,42.2067
28.5,1425.0,42.1138
28.6,1430.0,42.0195
28.7,1435.0,41.9268
28.8,1440.0,41.8331
28.9,1445.0,41.7399
29.0,1450.0,41.6478
29.1,1455.0,41.5535
29.2,1460.0,41.4576
29.3,1465.0,41.3642
29.4,1470.0,41.2695
29.5,1475.0,41.1788
29.6,1480.0,41.0863
29.7,1485.0,40.995
29.8,1490.0,40.9022
29.9,1495.0,40.8063
30.0,1500.0,40.7143
30.1,1505.0,40.6231
30.2,1510.0,40.5327
30.3,1515.0,40.4382
30.4,1520.0,40.3466
30.5,1525.0,40.2548
30.6,1530.0,40.1608
30.7,1535.0,40.0722
30.8,1540.0,39.9834
30.9,1545.0,39.8902
31.0,1550.0,39.8002
31.1,1555.0,39.7082
31.2,1560.0,39.6167
31.3,1565.0,39.5247
31.4,1570.0,39.4363
31.5,1575.0,39.3478
31.6,1580.0,39.255
31.7,1585.0,39.166
31.8,1590.0,39.0737
31.9,1595.0,38.9788
32.0,1600.0,38.8908
32.1,1605.0,38.8012
32.2,1610.0,38.7104
32.3,1615.0,38.6199
32.4,1620.0,38.5278
32.5,1625.0,38.4368
32.6,1630.0,38.3489
32.7,1635.0,38.2572
32.8,1640.0,38.1663
32.9,1645.0,38.0777
33.0,1650.0,37.9888
33.1,1655.0,37.9014
33.2,1660.0,37.8126
33.3,1665.0,37.7213
33.4,1670.0,37.6343
33.5,1675.0,37.5472
33.6,1680.0,37.4594
33.7,1685.0,37.3729
33.8,1690.0,37.286
33.9,1695.0,37.1968
34.0,1700.0,37.1097
34.1,1705.0,37.0237
34.2,1710.0,36.9382
34.3,1715.0,36.8521
34.4,1720.0,36.7641
34.5,1725.0,36.676
34.6,1730.0,36.5899
34.7,1735.0,36.5039
34.8,1740.0,36.4185
34.9,1745.0,36.3325
35.0,1750.0,36.247
35.1,1755.0,36.1622
35.2,1760.0,36.0774
35.3,1765.0,35.9908
35.4,1770.0,35.9061
35.5,1775.0,35.8219
35.6,1780.0,35.7383
35.7,1785.0,35.6546
35.8,1790.0,35.5714
35.9,1795.0,35.4881
36.0,1800.0,35.4041
36.1,1805.0,35.3204
36.2,1810.0,35.237
36.3,1815.0,35.154
36.4,1820.0,35.0711
36.5,1825.0,34.9881
36.6,1830.0,34.9044
36.7,1835.0,34.819
36.8,1840.0,34.7349
36.9,1845.0,34.6503
37.0,1850.0,34.5657
37.1,1855.0,34.4812
37.2,1860.0,34.3976
37.3,1865.0,34.3144
37.4,1870.0,34.2316
37.5,1875.0,34.1482
37.6,1880.0,34.0644
37.7,1885.0,33.9809
37.8,1890.0,33.8966
37.9,1895.0,33.8118
38.0,1900.0,33.7278
38.1,1905.0,33.6432
38.2,1910.0,33.5606
38.3,1915.0,33.4773
38.4,1920.0,33.3941
38.5,1925.0,33.3113
38.6,1930.0,33.2288
38.7,1935.0,33.147
38.8,1940.0,33.0656
38.9,1945.0,32.9841
39.0,1950.0,32.9034
39.1,1955.0,32.8237
39.2,1960.0,32.7426
39.3,1965.0,32.6615
39.4,1970.0,32.5812
39.5,1975.0,32.5009
39.6,1980.0,32.4221
39.7,1985.0,32.3428
39.8,1990.0,32.2646
39.9,1995.0,32.1886
40.0,2000.0,32.1139
40.1,2005.0,32.0384
40.2,2010.0,31.9648
40.3,2015.0,31.8931
40.4,2020.0,31.8228
40.5,2025.0,31.7521
40.6,2030.0,31.681
40.7,2035.0,31.6092
40.8,2040.0,31.5356
40.9,2045.0,31.4628
41.0,2050.0,31.3916
41.1,2055.0,31.3229
41.2,2060.0,31.2541
41.3,2065.0,31.1816
41.4,2070.0,31.1111
41.5,2075.0,31.0433
41.6,2080.0,30.9749
41.7,2085.0,30.905
41.8,2090.0,30.835
41.9,2095.0,30.7656
42.0,2100.0,30.6928
42.1,2105.0,30.6232
42.2,2110.0,30.5542
42.3,2115.0,30.4847
42.4,2120.0,30.4137
42.5,2125.0,30.3431
42.6,2130.0,30.2674
42.7,2135.0,30.1955
42.8,2140.0,30.1269
42.9,2145.0,30.0583
43.0,2150.0,29.9887
43.1,2155.0,29.9184
43.2,2160.0,29.8454
43.3,2165.0,29.7745
43.4,2170.0,29.7062
43.5,2175.0,29.6373
43.6,2180.0,29.5665
43.7,2185.0,29.4952
43.8,2190.0,29.4247
43.9,2195.0,29.3543
44.0,2200.0,29.2832
44.1,2205.0,29.2146
44.2,2210.0,29.1468
44.3,2215.0,29.0793
44.4,2220.0,29.01
44.5,2225.0,28.9427
44.6,2230.0,28.8761
44.7,2235.0,28.8098
44.8,2240.0,28.7444
44.9,2245.0,28.6788
45.0,2250.0,28.6121
45.1,2255.0,28.5461
45.2,2260.0,28.4824
45.3,2265.0,28.4189
45.4,2270.0,28.3554
45.5,2275.0,28.2924
45.6,2280.0,28.2288
45.7,2285.0,28.1653
45.8,2290.0,28.1024
45.9,2295.0,28.0419
46.0,2300.0,27.982
46.1,2305.0,27.922
46.2,2310.0,27.86
46.3,2315.0,27.7986
46.4,2320.0,27.7376
46.5,2325.0,27.6781
46.6,2330.0,27.6195
46.7,2335.0,27.5617
46.8,2340.0,27.5026
46.9,2345.0,27.4425
47.0,2350.0,27.3847
47.1,2355.0,27.3289
47.2,2360.0,27.2733
47.3,2365.0,27.2176
47.4,2370.0,27.1613
47.5,2375.0,27.1052
47.6,2380.0,27.0493
47.7,2385.0,26.9939
47.8,2390.0,26.9389
47.9,2395.0,26.884
48.0,2400.0,26.8293
48.1,2405.0,26.7752
48.2,2410.0,26.7215
48.3,2415.0,26.667
48.4,2420.0,26.613
48.5,2425.0,26.56
48.6,2430.0,26.5064
48.7,2435.0,26.4533
48.8,2440.0,26.4001
48.9,2445.0,26.3457
49.0,2450.0,26.2906
49.1,2455.0,26.2363
49.2,2460.0,26.182
49.3,2465.0,26.1285
49.4,2470.0,26.0722
49.5,2475.0,26.0165
49.6,2480.0,25.96
49.7,2485.0,25.9032
49.8,2490.0,25.8469
49.9,2495.0,25.7913
50.0,2500.0,25.7341
50.1,2505.0,25.6768
50.2,2510.0,25.62
50.3,2515.0,25.5625
50.4,2520.0,25.5042
50.5,2525.0,25.4457
50.6,2530.0,25.387
50.7,2535.0,25.3278
50.8,2540.0,25.268
50.9,2545.0,25.2065
51.0,2550.0,25.1467
51.1,2555.0,25.0861
51.2,2560.0,25.0231
51.3,2565.0,24.9591
51.4,2570.0,24.8951
51.5,2575.0,24.8321
51.6,2580.0,24.7677
51.7,2585.0,24.7012
51.8,2590.0,24.6336
51.9,2595.0,24.5624
52.0,2600.0,24.4756
52.1,2605.0,24.3577
52.2,2610.0,24.2417
52.3,2615.0,24.1263
52.4,2620.0,24.0094
52.5,2625.0,23.8838
52.6,2630.0,23.756
52.7,2635.0,23.625
52.8,2640.0,23.4908
52.9,2645.0,23.3536
53.0,2650.0,23.2152
53.1,2655.0,23.0784
53.2,2660.0,22.9278
53.3,2665.0,22.7881
53.4,2670.0,22.6454
53.5,2675.0,22.5023
53.6,2680.0,22.3616
53.7,2685.0,22.223
53.8,2690.0,22.0829
53.9,2695.0,21.943
54.0,2700.0,21.803
54.1,2705.0,21.6658
54.2,2710.0,21.5261
54.3,2715.0,21.3857
54.4,2720.0,21.2453
54.5,2725.0,21.1071
54.6,2730.0,20.969
54.7,2735.0,20.834
54.8,2740.0,20.7034
54.9,2745.0,20.5674
55.0,2750.0,20.4335
55.1,2755.0,20.3062
55.2,2760.0,20.1728
55.3,2765.0,20.0409
55.4,2770.0,19.9152
55.5,2775.0,19.7946
55.6,2780.0,19.6697
55.7,2785.0,19.5417
55.8,2790.0,19.4186
55.9,2795.0,19.2967
56.0,2800.0,19.1726
56.1,2805.0,19.0543
56.2,2810.0,18.9284
56.3,2815.0,18.8073
56.4,2820.0,18.6866
56.5,2825.0,18.5648
56.6,2830.0,18.445
56.7,2835.0,18.3241
56.8,2840.0,18.2022
56.9,2845.0,18.0818
57.0,2850.0,17.9629
57.1,2855.0,17.8402
57.2,2860.0,17.7186
57.3,2865.0,17.5979
57.4,2870.0,17.4768
57.5,2875.0,17.3556
57.6,2880.0,17.2326
57.7,2885.0,17.1096
57.8,2890.0,16.9871
57.9,2895.0,16.8626
58.0,2900.0,16.7394
58.1,2905.0,16.6154
58.2,2910.0,16.4888
58.3,2915.0,16.3616
58.4,2920.0,16.2348
58.5,2925.0,16.1074
58.6,2930.0,15.9778
58.7,2935.0,15.846
58.8,2940.0,15.7137
58.9,2945.0,15.5783
59.0,2950.0,15.443
59.1,2955.0,15.3017
59.2,2960.0,15.1604
59.3,2965.0,15.0161
59.4,2970.0,14.8644
59.5,2975.0,14.7032
59.6,2980.0,14.5388
59.7,2985.0,14.3675
59.8,2990.0,14.1913
59.9,2995.0,14.0025
60.0,3000.0,13.818
60.1,3005.0,13.6425
60.2,3010.0,13.4639
60.3,3015.0,13.2884
60.4,3020.0,13.1206
60.5,3025.0,12.9569
60.6,3030.0,12.7954
60.7,3035.0,12.6328
60.8,3040.0,12.4782
60.9,3045.0,12.3259
61.0,3050.0,12.1765
61.1,3055.0,12.0267
61.2,3060.0,11.8845
61.3,3065.0,11.7461
61.4,3070.0,11.6085
61.5,3075.0,11.4797
61.6,3080.0,11.3518
61.7,3085.0,11.2257
61.8,3090.0,11.106
61.9,3095.0,10.9776
62.0,3100.0,10.8572
62.1,3105.0,10.7402
62.2,3110.0,10.6236
62.3,3115.0,10.506
62.4,3120.0,10.3848
62.5,3125.0,10.2699
62.6,3130.0,10.1583
62.7,3135.0,10.0455
62.8,3140.0,9.94318
62.9,3145.0,9.84398
63.0,3150.0,9.74346
63.1,3155.0,9.64532
63.2,3160.0,9.55068
63.3,3165.0,9.45982
63.4,3170.0,9.3669
63.5,3175.0,9.2746
63.6,3180.0,9.18753
63.7,3185.0,9.0974
63.8,3190.0,9.01209
63.9,3195.0,8.92498
64.0,3200.0,8.84763
64.1,3205.0,8.76958
64.2,3210.0,8.69276
64.3,3215.0,8.61281
64.4,3220.0,8.53987
64.5,3225.0,8.46648
64.6,3230.0,8.39708
64.7,3235.0,8.32696
64.8,3240.0,8.25559
64.9,3245.0,8.18846
65.0,3250.0,8.12476
65.1,3255.0,8.06022
65.2,3260.0,7.9943
65.3,3265.0,7.92795
65.4,3270.0,7.86655
65.5,3275.0,7.80747
65.6,3280.0,7.75035
65.7,3285.0,7.69276
65.8,3290.0,7.63229
65.9,3295.0,7.57606
66.0,3300.0,7.52046
66.1,3305.0,7.46658
66.2,3310.0,7.40986
66.3,3315.0,7.3548
66.4,3320.0,7.30115
66.5,3325.0,7.24887
66.6,3330.0,7.1947
66.7,3335.0,7.14088
66.8,3340.0,7.08748
66.9,3345.0,7.03462
67.0,3350.0,6.98326
67.1,3355.0,6.93104
67.2,3360.0,6.87879
67.3,3365.0,6.82723
67.4,3370.0,6.77491
67.5,3375.0,6.72179
67.6,3380.0,6.67071
67.7,3385.0,6.61883
67.8,3390.0,6.56547
67.9,3395.0,6.51351
68.0,3400.0,6.4616
68.1,3405.0,6.40987
68.2,3410.0,6.35768
68.3,3415.0,6.30474
68.4,3420.0,6.25368
68.5,3425.0,6.20294
68.6,3430.0,6.15019
68.7,3435.0,6.09776
68.8,3440.0,6.04697
68.9,3445.0,5.99496
69.0,3450.0,5.94335
69.1,3455.0,5.89135
69.2,3460.0,5.84129
69.3,3465.0,5.78981
69.4,3470.0,5.7367
69.5,3475.0,5.68604
69.6,3480.0,5.6364
69.7,3485.0,5.58481
69.8,3490.0,5.53583
69.9,3495.0,5.48445
70.0,3500.0,5.43482
70.1,3505.0,5.38347
70.2,3510.0,5.335
70.3,3515.0,5.28736
70.4,3520.0,5.23671
70.5,3525.0,5.18722
70.6,3530.0,5.1379
70.7,3535.0,5.08988
70.8,3540.0,5.0409
70.9,3545.0,4.99216
71.0,3550.0,4.94162
71.1,3555.0,4.89218
71.2,3560.0,4.84258
71.3,3565.0,4.79534
71.4,3570.0,4.74584
71.5,3575.0,4.69565
71.6,3580.0,4.64713
71.7,3585.0,4.5999
71.8,3590.0,4.55284
71.9,3595.0,4.50228
72.0,3600.0,4.45526
72.1,3605.0,4.40466
72.2,3610.0,4.35519
72.3,3615.0,4.30425
72.4,3620.0,4.25335
72.5,3625.0,4.20268
72.6,3630.0,4.15256
72.7,3635.0,4.10323
72.8,3640.0,4.05066
72.9,3645.0,3.99908
73.0,3650.0,3.94798
73.1,3655.0,3.89567
73.2,3660.0,3.8394
73.3,3665.0,3.7821
73.4,3670.0,3.72041
73.5,3675.0,3.66231
73.6,3680.0,3.60388
73.7,3685.0,3.54581
73.8,3690.0,3.48712
73.9,3695.0,3.42788
74.0,3700.0,3.36763
74.1,3705.0,3.30823
74.2,3710.0,3.25378
74.3,3715.0,3.20224
74.4,3720.0,3.14923
74.5,3725.0,3.097
74.6,3730.0,3.04815
74.7,3735.0,3.00307
74.8,3740.0,2.95957
74.9,3745.0,2.91823
75.0,3750.0,2.88057
75.1,3755.0,2.84413
75.2,3760.0,2.80869
75.3,3765.0,2.77418
75.4,3770.0,2.74011
75.5,3775.0,2.70671
75.6,3780.0,2.67376
75.7,3785.0,2.64161
75.8,3790.0,2.61058
75.9,3795.0,2.58047
76.0,3800.0,2.55118
76.1,3805.0,2.52213
76.2,3810.0,2.49287
76.3,3815.0,2.46305
76.4,3820.0,2.43327
76.5,3825.0,2.40324
76.6,3830.0,2.37388
76.7,3835.0,2.34436
76.8,3840.0,2.31465
76.9,3845.0,2.28467
77.0,3850.0,2.25419
77.1,3855.0,2.22346
77.2,3860.0,2.19239
77.3,3865.0,2.16083
77.4,3870.0,2.12835
77.5,3875.0,2.09593
77.6,3880.0,2.06357
77.7,3885.0,2.03178
77.8,3890.0,2.0007
77.9,3895.0,1.96998
78.0,3900.0,1.93992
78.1,3905.0,1.91035
78.2,3910.0,1.88111
78.3,3915.0,1.85215
78.4,3920.0,1.82393
78.5,3925.0,1.79584
78.6,3930.0,1.76833
78.7,3935.0,1.74152
78.8,3940.0,1.71445
78.9,3945.0,1.68747
79.0,3950.0,1.66131
79.1,3955.0,1.63647
79.2,3960.0,1.61199
79.3,3965.0,1.58856
79.4,3970.0,1.56615
79.5,3975.0,1.54445
79.6,3980.0,1.52304
79.7,3985.0,1.50153
79.8,3990.0,1.47973
79.9,3995.0,1.45846
80.0,4000.0,1.43781
80.1,4005.0,1.41741
80.2,4010.0,1.39734
80.3,4015.0,1.37753
80.4,4020.0,1.35745
80.5,4025.0,1.33575
80.6,4030.0,1.31399
80.7,4035.0,1.29464
80.8,4040.0,1.27656
80.9,4045.0,1.25841
81.0,4050.0,1.23887
81.1,4055.0,1.22197
81.2,4060.0,1.20412
81.3,4065.0,1.18759
81.4,4070.0,1.17015
81.5,4075.0,1.1534
81.6,4080.0,1.13546
81.7,4085.0,1.11809
81.8,4090.0,1.10088
81.9,4095.0,1.08319
82.0,4100.0,1.06508
82.1,4105.0,1.04465
82.2,4110.0,1.02744
82.3,4115.0,1.00976
82.4,4120.0,0.991519
82.5,4125.0,0.974671
82.6,4130.0,0.958102
82.7,4135.0,0.938706
82.8,4140.0,0.921915
82.9,4145.0,0.906289
83.0,4150.0,0.890239
83.1,4155.0,0.873577
83.2,4160.0,0.857256
83.3,4165.0,0.841373
83.4,4170.0,0.826096
83.5,4175.0,0.811028
83.6,4180.0,0.796443
83.7,4185.0,0.780739
83.8,4190.0,0.76417
83.9,4195.0,0.748413
84.0,4200.0,0.733564
84.1,4205.0,0.719325
84.2,4210.0,0.705525
84.3,4215.0,0.692638
84.4,4220.0,0.680089
84.5,4225.0,0.667385
84.6,4230.0,0.655036
84.7,4235.0,0.642964
84.8,4240.0,0.631258
84.9,4245.0,0.619852
85.0,4250.0,0.608625
85.1,4255.0,0.597847
85.2,4260.0,0.587355
85.3,4265.0,0.577189
85.4,4270.0,0.567282
85.5,4275.0,0.558079
85.6,4280.0,0.549786
85.7,4285.0,0.541842
85.8,4290.0,0.534096
85.9,4295.0,0.526395
86.0,4300.0,0.519021
86.1,4305.0,0.511683
86.2,4310.0,0.504366
86.3,4315.0,0.497499
86.4,4320.0,0.490605
86.5,4325.0,0.483698
86.6,4330.0,0.477095
86.7,4335.0,0.470611
86.8,4340.0,0.46421
86.9,4345.0,0.457972
87.0,4350.0,0.451845
87.1,4355.0,0.445787
87.2,4360.0,0.43974
87.3,4365.0,0.433708
87.4,4370.0,0.427791
87.5,4375.0,0.422025
87.6,4380.0,0.416441
87.7,4385.0,0.411139
87.8,4390.0,0.405958
87.9,4395.0,0.40078
88.0,4400.0,0.395682
88.1,4405.0,0.390675
88.2,4410.0,0.385706
88.3,4415.0,0.380788
88.4,4420.0,0.37586
88.5,4425.0,0.370917
88.6,4430.0,0.366028
88.7,4435.0,0.361148
88.8,4440.0,0.356289
88.9,4445.0,0.351451
89.0,4450.0,0.346709
89.1,4455.0,0.342049
89.2,4460.0,0.337464
89.3,4465.0,0.332877
89.4,4470.0,0.328379
89.5,4475.0,0.323916
89.6,4480.0,0.319483
89.7,4485.0,0.315039
89.8,4490.0,0.310905
89.9,4495.0,0.30695
90.0,4500.0,0.303018
90.1,4505.0,0.299018
90.2,4510.0,0.294937
90.3,4515.0,0.290943
90.4,4520.0,0.286985
90.5,4525.0,0.283036
90.6,4530.0,0.279088
90.7,4535.0,0.275099
90.8,4540.0,0.27117
90.9,4545.0,0.267298
91.0,4550.0,0.263444
91.1,4555.0,0.259598
91.2,4560.0,0.25575
91.3,4565.0,0.251996
91.4,4570.0,0.248223
91.5,4575.0,0.244456
91.6,4580.0,0.240703
91.7,4585.0,0.23699
91.8,4590.0,0.23343
91.9,4595.0,0.230103
92.0,4600.0,0.227029
92.1,4605.0,0.224033
92.2,4610.0,0.221067
92.3,4615.0,0.218098
92.4,4620.0,0.215092
92.5,4625.0,0.212066
92.6,4630.0,0.209017
92.7,4635.0,0.205918
92.8,4640.0,0.202768
92.9,4645.0,0.19955
93.0,4650.0,0.196339
93.1,4655.0,0.192879
93.2,4660.0,0.189153
93.3,4665.0,0.185437
93.4,4670.0,0.181745
93.5,4675.0,0.178064
93.6,4680.0,0.174385
93.7,4685.0,0.170618
93.8,4690.0,0.166937
93.9,4695.0,0.163309
94.0,4700.0,0.159902
94.1,4705.0,0.156697
94.2,4710.0,0.153574
94.3,4715.0,0.150543
94.4,4720.0,0.14772
94.5,4725.0,0.145144
94.6,4730.0,0.142613
94.7,4735.0,0.140093
94.8,4740.0,0.137583
94.9,4745.0,0.135042
95.0,4750.0,0.132489
95.1,4755.0,0.129934
95.2,4760.0,0.127398
95.3,4765.0,0.124839
95.4,4770.0,0.122285
95.5,4775.0,0.119732
95.6,4780.0,0.117191
95.7,4785.0,0.114551
95.8,4790.0,0.111808
95.9,4795.0,0.108936
96.0,4800.0,0.105934
96.1,4805.0,0.102823
96.2,4810.0,0.0996227
96.3,4815.0,0.0961956
96.4,4820.0,0.0927676
96.5,4825.0,0.0893876
96.6,4830.0,0.0861298
96.7,4835.0,0.0828858
96.8,4840.0,0.0795424
96.9,4845.0,0.0764646
97.0,4850.0,0.0731919
97.1,4855.0,0.0702949
97.2,4860.0,0.0674479
97.3,4865.0,0.0645783
97.4,4870.0,0.0617391
97.5,4875.0,0.0588891
97.6,4880.0,0.0561619
97.7,4885.0,0.0531761
97.8,4890.0,0.0500827
97.9,4895.0,0.0467673
98.0,4900.0,0.0435834
98.1,4905.0,0.04064
98.2,4910.0,0.0380421
98.3,4915.0,0.0354525
98.4,4920.0,0.0330164
98.5,4925.0,0.0305695
98.6,4930.0,0.0284215
98.7,4935.0,0.0260038
98.8,4940.0,0.0240646
98.9,4945.0,0.0219774
99.0,4950.0,0.0203949
99.1,4955.0,0.0185465
99.2,4960.0,0.0166794
99.3,4965.0,0.0146234
99.4,4970.0,0.0124511
99.5,4975.0,0.0105727
99.6,4980.0,0.00891219
99.7,4985.0,0.00756969
99.8,4990.0,0.0065976
99.9,4995.0,0.0057993
100.0,5000.0,0.00501578
100.1,5005.0,0.00448224
100.2,5010.0,0.00408796
100.3,5015.0,0.00367948
100.4,5020.0,0.00319815
100.5,5025.0,0.00264467
100.6,5030.0,0.00217607
100.7,5035.0,0.00187312
100.8,5040.0,0.00165779
100.9,5045.0,0.00135765
101.0,5050.0,0.00106653
101.1,5055.0,0.000941766
101.2,5060.0,0.000879713
