Relative_dose_[%],Dose_[cGy],Ratio_of_Total_Structure_Volume_[%]
23.0,1150.0,62.5158
23.1,1155.0,62.2504
23.2,1160.0,61.9817
23.3,1165.0,61.7108
23.4,1170.0,61.4383
23.5,1175.0,61.1682
23.6,1180.0,60.9022
23.7,1185.0,60.6249
23.8,1190.0,60.3384
23.9,1195.0,60.0604
24.0,1200.0,59.7805
24.1,1205.0,59.5024
24.2,1210.0,59.2239
24.3,1215.0,58.9397
24.4,1220.0,58.6552
24.5,1225.0,58.3858
24.6,1230.0,58.1216
24.7,1235.0,57.8474
24.8,1240.0,57.5729
24.9,1245.0,57.287
25.0,1250.0,57.0157
25.1,1255.0,56.7455
25.2,1260.0,56.4711
25.3,1265.0,56.2056
25.4,1270.0,55.9435
25.5,1275.0,55.6595
25.6,1280.0,55.3769
25.7,1285.0,55.1039
25.8,1290.0,54.8267
25.9,1295.0,54.5424
26.0,1300.0,54.2511
26.1,1305.0,53.9717
26.2,1310.0,53.6928
26.3,1315.0,53.3979
26.4,1320.0,53.1039
26.5,1325.0,52.8081
26.6,1330.0,52.5177
26.7,1335.0,52.2313
26.8,1340.0,51.9414
26.9,1345.0,51.6578
27.0,1350.0,51.3745
27.1,1355.0,51.0835
27.2,1360.0,50.7949
27.3,1365.0,50.5051
27.4,1370.0,50.2085
27.5,1375.0,49.9135
27.6,1380.0,49.6056
27.7,1385.0,49.2877
27.8,1390.0,48.9435
27.9,1395.0,48.5813
28.0,1400.0,48.201
28.1,1405.0,47.7972
28.2,1410.0,47.3676
28.3,1415.0,46.981
28.4,1420.0,46.6353
28.5,1425.0,46.3046
28.6,1430.0,46.0007
28.7,1435.0,45.7087
28.8,1440.0,45.4325
28.9,1445.0,45.1575
29.0,1450.0,44.8849
29.1,1455.0,44.6324
29.2,1460.0,44.3969
29.3,1465.0,44.1585
29.4,1470.0,43.9228
29.5,1475.0,43.6855
29.6,1480.0,43.4566
29.7,1485.0,43.2275
29.8,1490.0,42.9962
29.9,1495.0,42.778
30.0,1500.0,42.5579
30.1,1505.0,42.3336
30.2,1510.0,42.1139
30.3,1515.0,41.8979
30.4,1520.0,41.6835
30.5,1525.0,41.4709
30.6,1530.0,41.2635
30.7,1535.0,41.0572
30.8,1540.0,40.8457
30.9,1545.0,40.6381
31.0,1550.0,40.4293
31.1,1555.0,40.2234
31.2,1560.0,40.0186
31.3,1565.0,39.8151
31.4,1570.0,39.6137
31.5,1575.0,39.407
31.6,1580.0,39.2073
31.7,1585.0,39.0084
31.8,1590.0,38.8086
31.9,1595.0,38.6085
32.0,1600.0,38.4059
32.1,1605.0,38.204
32.2,1610.0,38.0042
32.3,1615.0,37.8046
32.4,1620.0,37.6031
32.5,1625.0,37.4051
32.6,1630.0,37.2017
32.7,1635.0,36.999
32.8,1640.0,36.7942
32.9,1645.0,36.5893
33.0,1650.0,36.3857
33.1,1655.0,36.175
33.2,1660.0,35.9649
33.3,1665.0,35.7668
33.4,1670.0,35.5597
33.5,1675.0,35.3606
33.6,1680.0,35.1471
33.7,1685.0,34.9408
33.8,1690.0,34.7226
33.9,1695.0,34.5144
34.0,1700.0,34.3084
34.1,1705.0,34.1032
34.2,1710.0,33.9024
34.3,1715.0,33.71
34.4,1720.0,33.521
34.5,1725.0,33.3301
34.6,1730.0,33.1392
34.7,1735.0,32.9483
34.8,1740.0,32.7614
34.9,1745.0,32.5766
35.0,1750.0,32.3928
35.1,1755.0,32.2147
35.2,1760.0,32.0432
35.3,1765.0,31.8707
35.4,1770.0,31.7007
35.5,1775.0,31.5353
35.6,1780.0,31.3735
35.7,1785.0,31.2136
35.8,1790.0,31.0508
35.9,1795.0,30.8923
36.0,1800.0,30.735
36.1,1805.0,30.5776
36.2,1810.0,30.4241
36.3,1815.0,30.2693
36.4,1820.0,30.1161
36.5,1825.0,29.9677
36.6,1830.0,29.8193
36.7,1835.0,29.6696
36.8,1840.0,29.525
36.9,1845.0,29.3775
37.0,1850.0,29.2326
37.1,1855.0,29.0893
37.2,1860.0,28.9483
37.3,1865.0,28.8093
37.4,1870.0,28.665
37.5,1875.0,28.5181
37.6,1880.0,28.3789
37.7,1885.0,28.2425
37.8,1890.0,28.1082
37.9,1895.0,27.9764
38.0,1900.0,27.8382
38.1,1905.0,27.6971
38.2,1910.0,27.5659
38.3,1915.0,27.4387
38.4,1920.0,27.3115
38.5,1925.0,27.1807
38.6,1930.0,27.0565
38.7,1935.0,26.9261
38.8,1940.0,26.8031
38.9,1945.0,26.6827
39.0,1950.0,26.5652
39.1,1955.0,26.4435
39.2,1960.0,26.324
39.3,1965.0,26.2028
39.4,1970.0,26.0836
39.5,1975.0,25.9627
39.6,1980.0,25.8411
39.7,1985.0,25.7232
39.8,1990.0,25.6094
39.9,1995.0,25.4984
40.0,2000.0,25.3863
40.1,2005.0,25.2795
40.2,2010.0,25.1714
40.3,2015.0,25.0672
40.4,2020.0,24.9624
40.5,2025.0,24.8583
40.6,2030.0,24.7586
40.7,2035.0,24.6616
40.8,2040.0,24.5641
40.9,2045.0,24.469
41.0,2050.0,24.3755
41.1,2055.0,24.2823
41.2,2060.0,24.1912
41.3,2065.0,24.1005
41.4,2070.0,24.0119
41.5,2075.0,23.9238
41.6,2080.0,23.8354
41.7,2085.0,23.7471
41.8,2090.0,23.6591
41.9,2095.0,23.5714
42.0,2100.0,23.4843
42.1,2105.0,23.3975
42.2,2110.0,23.3102
42.3,2115.0,23.2237
42.4,2120.0,23.1378
42.5,2125.0,23.0536
42.6,2130.0,22.9702
42.7,2135.0,22.8885
42.8,2140.0,22.8072
42.9,2145.0,22.7261
43.0,2150.0,22.6445
43.1,2155.0,22.5647
43.2,2160.0,22.4851
43.3,2165.0,22.4058
43.4,2170.0,22.3259
43.5,2175.0,22.2457
43.6,2180.0,22.1668
43.7,2185.0,22.089
43.8,2190.0,22.0121
43.9,2195.0,21.936
44.0,2200.0,21.8603
44.1,2205.0,21.7853
44.2,2210.0,21.7103
44.3,2215.0,21.6353
44.4,2220.0,21.5607
44.5,2225.0,21.4858
44.6,2230.0,21.4106
44.7,2235.0,21.3369
44.8,2240.0,21.2639
44.9,2245.0,21.1917
45.0,2250.0,21.1198
45.1,2255.0,21.0485
45.2,2260.0,20.9773
45.3,2265.0,20.9052
45.4,2270.0,20.8352
45.5,2275.0,20.7655
45.6,2280.0,20.6963
45.7,2285.0,20.6267
45.8,2290.0,20.556
45.9,2295.0,20.4869
46.0,2300.0,20.4176
46.1,2305.0,20.3485
46.2,2310.0,20.2802
46.3,2315.0,20.2125
46.4,2320.0,20.1456
46.5,2325.0,20.0791
46.6,2330.0,20.0132
46.7,2335.0,19.9481
46.8,2340.0,19.884
46.9,2345.0,19.8206
47.0,2350.0,19.7577
47.1,2355.0,19.6954
47.2,2360.0,19.6335
47.3,2365.0,19.5721
47.4,2370.0,19.5108
47.5,2375.0,19.4497
47.6,2380.0,19.3891
47.7,2385.0,19.3289
47.8,2390.0,19.2686
47.9,2395.0,19.2074
48.0,2400.0,19.1465
48.1,2405.0,19.0861
48.2,2410.0,19.0253
48.3,2415.0,18.9663
48.4,2420.0,18.9081
48.5,2425.0,18.8504
48.6,2430.0,18.7928
48.7,2435.0,18.7351
48.8,2440.0,18.6774
48.9,2445.0,18.6196
49.0,2450.0,18.5622
49.1,2455.0,18.5051
49.2,2460.0,18.4487
49.3,2465.0,18.3929
49.4,2470.0,18.338
49.5,2475.0,18.2835
49.6,2480.0,18.2291
49.7,2485.0,18.1747
49.8,2490.0,18.1205
49.9,2495.0,18.0664
50.0,2500.0,18.0132
50.1,2505.0,17.9606
50.2,2510.0,17.9083
50.3,2515.0,17.8566
50.4,2520.0,17.805
50.5,2525.0,17.7529
50.6,2530.0,17.7011
50.7,2535.0,17.6501
50.8,2540.0,17.5997
50.9,2545.0,17.5498
51.0,2550.0,17.5001
51.1,2555.0,17.4507
51.2,2560.0,17.4019
51.3,2565.0,17.3533
51.4,2570.0,17.3051
51.5,2575.0,17.2559
51.6,2580.0,17.2084
51.7,2585.0,17.1611
51.8,2590.0,17.1144
51.9,2595.0,17.0681
52.0,2600.0,17.022
52.1,2605.0,16.9762
52.2,2610.0,16.9308
52.3,2615.0,16.8854
52.4,2620.0,16.8405
52.5,2625.0,16.796
52.6,2630.0,16.7519
52.7,2635.0,16.708
52.8,2640.0,16.6639
52.9,2645.0,16.6202
53.0,2650.0,16.5769
53.1,2655.0,16.5345
53.2,2660.0,16.4927
53.3,2665.0,16.451
53.4,2670.0,16.4094
53.5,2675.0,16.3682
53.6,2680.0,16.3278
53.7,2685.0,16.288
53.8,2690.0,16.2489
53.9,2695.0,16.2102
54.0,2700.0,16.1719
54.1,2705.0,16.1339
54.2,2710.0,16.0963
54.3,2715.0,16.0591
54.4,2720.0,16.0223
54.5,2725.0,15.9858
54.6,2730.0,15.9498
54.7,2735.0,15.9144
54.8,2740.0,15.8793
54.9,2745.0,15.8445
55.0,2750.0,15.8098
55.1,2755.0,15.7756
55.2,2760.0,15.741
55.3,2765.0,15.7071
55.4,2770.0,15.6727
55.5,2775.0,15.6401
55.6,2780.0,15.6083
55.7,2785.0,15.5769
55.8,2790.0,15.5457
55.9,2795.0,15.5144
56.0,2800.0,15.4834
56.1,2805.0,15.4525
56.2,2810.0,15.4218
56.3,2815.0,15.3911
56.4,2820.0,15.3607
56.5,2825.0,15.3306
56.6,2830.0,15.3007
56.7,2835.0,15.2709
56.8,2840.0,15.2412
56.9,2845.0,15.2118
57.0,2850.0,15.1823
57.1,2855.0,15.1528
57.2,2860.0,15.1232
57.3,2865.0,15.0926
57.4,2870.0,15.0629
57.5,2875.0,15.034
57.6,2880.0,15.0049
57.7,2885.0,14.9758
57.8,2890.0,14.9471
57.9,2895.0,14.9187
58.0,2900.0,14.8908
58.1,2905.0,14.8632
58.2,2910.0,14.8357
58.3,2915.0,14.8083
58.4,2920.0,14.7811
58.5,2925.0,14.754
58.6,2930.0,14.727
58.7,2935.0,14.7003
58.8,2940.0,14.6738
58.9,2945.0,14.6474
59.0,2950.0,14.6213
59.1,2955.0,14.5954
59.2,2960.0,14.5695
59.3,2965.0,14.5436
59.4,2970.0,14.5161
59.5,2975.0,14.4907
59.6,2980.0,14.4654
59.7,2985.0,14.4406
59.8,2990.0,14.4159
59.9,2995.0,14.3913
60.0,3000.0,14.367
60.1,3005.0,14.343
60.2,3010.0,14.3189
60.3,3015.0,14.2951
60.4,3020.0,14.2712
60.5,3025.0,14.2476
60.6,3030.0,14.224
60.7,3035.0,14.2002
60.8,3040.0,14.1764
60.9,3045.0,14.1528
61.0,3050.0,14.1293
61.1,3055.0,14.106
61.2,3060.0,14.083
61.3,3065.0,14.0601
61.4,3070.0,14.0373
61.5,3075.0,14.0146
61.6,3080.0,13.992
61.7,3085.0,13.9695
61.8,3090.0,13.9472
61.9,3095.0,13.925
62.0,3100.0,13.9027
62.1,3105.0,13.88
62.2,3110.0,13.8576
62.3,3115.0,13.8356
62.4,3120.0,13.8137
62.5,3125.0,13.7919
62.6,3130.0,13.7703
62.7,3135.0,13.7488
62.8,3140.0,13.7274
62.9,3145.0,13.7061
63.0,3150.0,13.6846
63.1,3155.0,13.6633
63.2,3160.0,13.642
63.3,3165.0,13.6207
63.4,3170.0,13.5996
63.5,3175.0,13.5786
63.6,3180.0,13.5577
63.7,3185.0,13.5369
63.8,3190.0,13.5162
63.9,3195.0,13.4956
64.0,3200.0,13.4752
64.1,3205.0,13.4549
64.2,3210.0,13.4347
64.3,3215.0,13.4145
64.4,3220.0,13.3945
64.5,3225.0,13.3744
64.6,3230.0,13.354
64.7,3235.0,13.3338
64.8,3240.0,13.3136
64.9,3245.0,13.2937
65.0,3250.0,13.2739
65.1,3255.0,13.2542
65.2,3260.0,13.2345
65.3,3265.0,13.2148
65.4,3270.0,13.1952
65.5,3275.0,13.1756
65.6,3280.0,13.1561
65.7,3285.0,13.1366
65.8,3290.0,13.1172
65.9,3295.0,13.0979
66.0,3300.0,13.0789
66.1,3305.0,13.0599
66.2,3310.0,13.041
66.3,3315.0,13.0221
66.4,3320.0,13.0027
66.5,3325.0,12.9827
66.6,3330.0,12.964
66.7,3335.0,12.9453
66.8,3340.0,12.9265
66.9,3345.0,12.9077
67.0,3350.0,12.889
67.1,3355.0,12.8704
67.2,3360.0,12.8518
67.3,3365.0,12.8333
67.4,3370.0,12.8149
67.5,3375.0,12.7965
67.6,3380.0,12.7782
67.7,3385.0,12.7598
67.8,3390.0,12.7416
67.9,3395.0,12.7235
68.0,3400.0,12.7053
68.1,3405.0,12.6872
68.2,3410.0,12.6691
68.3,3415.0,12.651
68.4,3420.0,12.6329
68.5,3425.0,12.6148
68.6,3430.0,12.597
68.7,3435.0,12.5793
68.8,3440.0,12.5615
68.9,3445.0,12.5439
69.0,3450.0,12.5262
69.1,3455.0,12.5086
69.2,3460.0,12.4912
69.3,3465.0,12.4737
69.4,3470.0,12.4562
69.5,3475.0,12.4387
69.6,3480.0,12.421
69.7,3485.0,12.4033
69.8,3490.0,12.3857
69.9,3495.0,12.3681
70.0,3500.0,12.3506
70.1,3505.0,12.3331
70.2,3510.0,12.3156
70.3,3515.0,12.298
70.4,3520.0,12.2805
70.5,3525.0,12.2631
70.6,3530.0,12.2458
70.7,3535.0,12.2286
70.8,3540.0,12.2114
70.9,3545.0,12.1942
71.0,3550.0,12.177
71.1,3555.0,12.1597
71.2,3560.0,12.1423
71.3,3565.0,12.125
71.4,3570.0,12.1077
71.5,3575.0,12.0904
71.6,3580.0,12.0732
71.7,3585.0,12.0561
71.8,3590.0,12.039
71.9,3595.0,12.0219
72.0,3600.0,12.0047
72.1,3605.0,11.9876
72.2,3610.0,11.9706
72.3,3615.0,11.9536
72.4,3620.0,11.9366
72.5,3625.0,11.9198
72.6,3630.0,11.903
72.7,3635.0,11.8862
72.8,3640.0,11.8695
72.9,3645.0,11.8526
73.0,3650.0,11.8359
73.1,3655.0,11.8191
73.2,3660.0,11.8024
73.3,3665.0,11.7857
73.4,3670.0,11.769
73.5,3675.0,11.7523
73.6,3680.0,11.7357
73.7,3685.0,11.719
73.8,3690.0,11.7024
73.9,3695.0,11.6858
74.0,3700.0,11.6692
74.1,3705.0,11.6526
74.2,3710.0,11.636
74.3,3715.0,11.6195
74.4,3720.0,11.6029
74.5,3725.0,11.5864
74.6,3730.0,11.57
74.7,3735.0,11.5535
74.8,3740.0,11.537
74.9,3745.0,11.5205
75.0,3750.0,11.504
75.1,3755.0,11.4875
75.2,3760.0,11.471
75.3,3765.0,11.4545
75.4,3770.0,11.4379
75.5,3775.0,11.4214
75.6,3780.0,11.4049
75.7,3785.0,11.3884
75.8,3790.0,11.3719
75.9,3795.0,11.3553
76.0,3800.0,11.3388
76.1,3805.0,11.3223
76.2,3810.0,11.3057
76.3,3815.0,11.2892
76.4,3820.0,11.2727
76.5,3825.0,11.2561
76.6,3830.0,11.2396
76.7,3835.0,11.2232
76.8,3840.0,11.2067
76.9,3845.0,11.1902
77.0,3850.0,11.1738
77.1,3855.0,11.1574
77.2,3860.0,11.141
77.3,3865.0,11.1246
77.4,3870.0,11.1082
77.5,3875.0,11.0918
77.6,3880.0,11.0755
77.7,3885.0,11.0591
77.8,3890.0,11.0428
77.9,3895.0,11.0264
78.0,3900.0,11.0101
78.1,3905.0,10.9938
78.2,3910.0,10.9774
78.3,3915.0,10.9611
78.4,3920.0,10.9448
78.5,3925.0,10.9285
78.6,3930.0,10.9121
78.7,3935.0,10.8958
78.8,3940.0,10.8794
78.9,3945.0,10.8629
79.0,3950.0,10.8464
79.1,3955.0,10.83
79.2,3960.0,10.8135
79.3,3965.0,10.797
79.4,3970.0,10.7805
79.5,3975.0,10.764
79.6,3980.0,10.7475
79.7,3985.0,10.7309
79.8,3990.0,10.7144
79.9,3995.0,10.6978
80.0,4000.0,10.6813
80.1,4005.0,10.6647
80.2,4010.0,10.6481
80.3,4015.0,10.6314
80.4,4020.0,10.6147
80.5,4025.0,10.5979
80.6,4030.0,10.5811
80.7,4035.0,10.5642
80.8,4040.0,10.5472
80.9,4045.0,10.5302
81.0,4050.0,10.513
81.1,4055.0,10.4958
81.2,4060.0,10.4785
81.3,4065.0,10.4611
81.4,4070.0,10.4435
81.5,4075.0,10.4259
81.6,4080.0,10.4081
81.7,4085.0,10.3901
81.8,4090.0,10.372
81.9,4095.0,10.3537
82.0,4100.0,10.3354
82.1,4105.0,10.317
82.2,4110.0,10.2983
82.3,4115.0,10.2797
82.4,4120.0,10.2608
82.5,4125.0,10.2419
82.6,4130.0,10.2229
82.7,4135.0,10.2038
82.8,4140.0,10.1845
82.9,4145.0,10.1651
83.0,4150.0,10.1457
83.1,4155.0,10.1262
83.2,4160.0,10.1067
83.3,4165.0,10.087
83.4,4170.0,10.0673
83.5,4175.0,10.0474
83.6,4180.0,10.0275
83.7,4185.0,10.0074
83.8,4190.0,9.9873
83.9,4195.0,9.967
84.0,4200.0,9.94662
84.1,4205.0,9.92615
84.2,4210.0,9.90559
84.3,4215.0,9.88491
84.4,4220.0,9.86411
84.5,4225.0,9.84315
84.6,4230.0,9.82202
84.7,4235.0,9.80076
84.8,4240.0,9.77941
84.9,4245.0,9.75799
85.0,4250.0,9.7364
85.1,4255.0,9.71484
85.2,4260.0,9.69321
85.3,4265.0,9.67147
85.4,4270.0,9.64972
85.5,4275.0,9.62789
85.6,4280.0,9.6059
85.7,4285.0,9.58375
85.8,4290.0,9.5614
85.9,4295.0,9.53902
86.0,4300.0,9.51649
86.1,4305.0,9.4938
86.2,4310.0,9.47094
86.3,4315.0,9.44791
86.4,4320.0,9.42483
86.5,4325.0,9.40164
86.6,4330.0,9.3783
86.7,4335.0,9.35485
86.8,4340.0,9.33128
86.9,4345.0,9.30751
87.0,4350.0,9.28357
87.1,4355.0,9.2594
87.2,4360.0,9.23511
87.3,4365.0,9.21055
87.4,4370.0,9.18586
87.5,4375.0,9.16105
87.6,4380.0,9.13617
87.7,4385.0,9.11093
87.8,4390.0,9.08568
87.9,4395.0,9.06001
88.0,4400.0,9.0344
88.1,4405.0,9.00875
88.2,4410.0,8.98286
88.3,4415.0,8.95685
88.4,4420.0,8.93058
88.5,4425.0,8.90402
88.6,4430.0,8.87702
88.7,4435.0,8.84966
88.8,4440.0,8.82186
88.9,4445.0,8.79411
89.0,4450.0,8.76623
89.1,4455.0,8.73822
89.2,4460.0,8.71025
89.3,4465.0,8.68187
89.4,4470.0,8.65367
89.5,4475.0,8.62537
89.6,4480.0,8.597
89.7,4485.0,8.5685
89.8,4490.0,8.53952
89.9,4495.0,8.50952
90.0,4500.0,8.47958
90.1,4505.0,8.44963
90.2,4510.0,8.41932
90.3,4515.0,8.3888
90.4,4520.0,8.35758
90.5,4525.0,8.32669
90.6,4530.0,8.29581
90.7,4535.0,8.26417
90.8,4540.0,8.23237
90.9,4545.0,8.20017
91.0,4550.0,8.16856
91.1,4555.0,8.13665
91.2,4560.0,8.10449
91.3,4565.0,8.07218
91.4,4570.0,8.03894
91.5,4575.0,8.00616
91.6,4580.0,7.97274
91.7,4585.0,7.93905
91.8,4590.0,7.90566
91.9,4595.0,7.87183
92.0,4600.0,7.83783
92.1,4605.0,7.80252
92.2,4610.0,7.76724
92.3,4615.0,7.73122
92.4,4620.0,7.69523
92.5,4625.0,7.6593
92.6,4630.0,7.6234
92.7,4635.0,7.58799
92.8,4640.0,7.55279
92.9,4645.0,7.51625
93.0,4650.0,7.47886
93.1,4655.0,7.44104
93.2,4660.0,7.40253
93.3,4665.0,7.3654
93.4,4670.0,7.32785
93.5,4675.0,7.28701
93.6,4680.0,7.24883
93.7,4685.0,7.2093
93.8,4690.0,7.16993
93.9,4695.0,7.12934
94.0,4700.0,7.08709
94.1,4705.0,7.0467
94.2,4710.0,7.00484
94.3,4715.0,6.96233
94.4,4720.0,6.91588
94.5,4725.0,6.87171
94.6,4730.0,6.82851
94.7,4735.0,6.78473
94.8,4740.0,6.74
94.9,4745.0,6.69366
95.0,4750.0,6.64675
95.1,4755.0,6.59394
95.2,4760.0,6.54411
95.3,4765.0,6.49467
95.4,4770.0,6.44452
95.5,4775.0,6.39443
95.6,4780.0,6.34417
95.7,4785.0,6.29344
95.8,4790.0,6.24196
95.9,4795.0,6.18751
96.0,4800.0,6.13395
96.1,4805.0,6.0783
96.2,4810.0,6.02192
96.3,4815.0,5.96306
96.4,4820.0,5.90253
96.5,4825.0,5.83823
96.6,4830.0,5.77488
96.7,4835.0,5.71403
96.8,4840.0,5.65254
96.9,4845.0,5.5909
97.0,4850.0,5.5268
97.1,4855.0,5.45643
97.2,4860.0,5.38043
97.3,4865.0,5.30858
97.4,4870.0,5.23902
97.5,4875.0,5.16662
97.6,4880.0,5.08932
97.7,4885.0,5.0107
97.8,4890.0,4.92632
97.9,4895.0,4.84187
98.0,4900.0,4.75997
98.1,4905.0,4.68206
98.2,4910.0,4.60493
98.3,4915.0,4.53277
98.4,4920.0,4.46243
98.5,4925.0,4.38947
98.6,4930.0,4.3157
98.7,4935.0,4.24148
98.8,4940.0,4.16644
98.9,4945.0,4.09098
99.0,4950.0,4.01721
99.1,4955.0,3.94257
99.2,4960.0,3.86713
99.3,4965.0,3.78451
99.4,4970.0,3.70755
99.5,4975.0,3.6307
99.6,4980.0,3.55339
99.7,4985.0,3.47397
99.8,4990.0,3.38906
99.9,4995.0,3.30472
100.0,5000.0,3.21909
100.1,5005.0,3.13501
100.2,5010.0,3.04478
100.3,5015.0,2.95412
100.4,5020.0,2.85605
100.5,5025.0,2.75506
100.6,5030.0,2.65297
100.7,5035.0,2.54875
100.8,5040.0,2.44885
100.9,5045.0,2.35302
101.0,5050.0,2.24998
101.1,5055.0,2.14404
101.2,5060.0,2.03089
101.3,5065.0,1.93351
101.4,5070.0,1.83069
101.5,5075.0,1.7407
101.6,5080.0,1.64836
101.7,5085.0,1.55399
